,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.05742145178765,0.8784892673701181,0.8784892673701181,3.9441050837495473,0.8424336973478939,552.0,49.0,52.0,270.0
