,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,93.10344827586206,0.9278138898392063,0.9278138898392063,2.485769199249459,0.8947368421052632,74.0,5.0,3.0,34.0
