,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.79788257940328,0.8917173041026252,0.8917173041026252,3.677215841430624,0.8630490956072351,599.0,55.0,51.0,334.0
