,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.86135181975736,0.8885041711789582,0.8885041711789582,3.6543392084286883,0.8542963885429639,694.0,59.0,58.0,343.0
