,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.46793760831889,0.8942622737674224,0.8942622737674224,3.435703529291929,0.8668280871670703,343.0,25.0,30.0,179.0
