,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.82683982683982,0.8885233113986839,0.8885233113986839,3.666778591533563,0.8621700879765396,268.0,21.0,26.0,147.0
