,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.9090909090909,0.8961038961038962,0.8961038961038962,3.276695762647014,0.8627450980392157,144.0,10.0,11.0,66.0
