,FPR,TPR,Thresholds
0,0.0,0.0,inf
1,0.0,0.006097560975609756,0.9917219428800849
2,0.0,0.4329268292682927,0.9165995403030227
3,0.006711409395973154,0.4329268292682927,0.9158312673303785
4,0.006711409395973154,0.6036585365853658,0.8358843049749213
5,0.010067114093959731,0.6036585365853658,0.8354376445587472
6,0.010067114093959731,0.6829268292682927,0.7839259873467795
7,0.013422818791946308,0.6829268292682927,0.7728045931985349
8,0.013422818791946308,0.7073170731707317,0.7540499789154675
9,0.016778523489932886,0.7073170731707317,0.7442227735584277
10,0.016778523489932886,0.7195121951219512,0.7369529024685982
11,0.020134228187919462,0.7195121951219512,0.734179046384432
12,0.020134228187919462,0.7621951219512195,0.7040534797630101
13,0.02348993288590604,0.7621951219512195,0.7012532840335362
14,0.02348993288590604,0.8048780487804879,0.6657228371305663
15,0.030201342281879196,0.8048780487804879,0.6419426806228106
16,0.030201342281879196,0.8170731707317073,0.62484555779169
17,0.03355704697986577,0.8170731707317073,0.6120539193066997
18,0.03355704697986577,0.8353658536585366,0.5949527581768675
19,0.03691275167785235,0.8353658536585366,0.589093549793059
20,0.03691275167785235,0.8414634146341463,0.5887959818112293
21,0.053691275167785234,0.8414634146341463,0.5626535069252374
22,0.053691275167785234,0.8475609756097561,0.5587556834882658
23,0.05704697986577181,0.8475609756097561,0.5519030242206142
24,0.05704697986577181,0.8658536585365854,0.5156912017377526
25,0.06711409395973154,0.8658536585365854,0.4581572862785584
26,0.06711409395973154,0.8841463414634146,0.4406069470645189
27,0.07046979865771812,0.8841463414634146,0.4374069518728917
28,0.07046979865771812,0.8902439024390244,0.43702919202940355
29,0.08389261744966443,0.8902439024390244,0.4252289567436295
30,0.08389261744966443,0.8963414634146342,0.4127410726184479
31,0.09395973154362416,0.8963414634146342,0.3567636351157063
32,0.09395973154362416,0.9085365853658537,0.34527283509728296
33,0.1174496644295302,0.9085365853658537,0.2894486879406018
34,0.1174496644295302,0.9146341463414634,0.28856586577658655
35,0.15100671140939598,0.9146341463414634,0.2527527340477888
36,0.15100671140939598,0.9207317073170732,0.25064745763469043
37,0.16778523489932887,0.9207317073170732,0.21985120979422906
38,0.16778523489932887,0.926829268292683,0.21233256388868318
39,0.2080536912751678,0.926829268292683,0.17761003483498508
40,0.2080536912751678,0.9329268292682927,0.17723529222198314
41,0.2181208053691275,0.9329268292682927,0.17282480801281389
42,0.2181208053691275,0.9390243902439024,0.1723338879332925
43,0.2214765100671141,0.9390243902439024,0.167950552305397
44,0.2214765100671141,0.9451219512195121,0.16749004794890565
45,0.22483221476510068,0.9451219512195121,0.16565547273286002
46,0.22483221476510068,0.9512195121951219,0.15978389641671634
47,0.28523489932885904,0.9512195121951219,0.10559551138880319
48,0.28523489932885904,0.9573170731707317,0.10451628811421479
49,0.2953020134228188,0.9573170731707317,0.09090216240762262
50,0.2953020134228188,0.9634146341463414,0.08574445705236963
51,0.3187919463087248,0.9634146341463414,0.07640551901692275
52,0.3187919463087248,0.9695121951219512,0.07191036779619353
53,0.3691275167785235,0.9695121951219512,0.06233358175104061
54,0.3691275167785235,0.975609756097561,0.06135290138788062
55,0.3959731543624161,0.975609756097561,0.05626828344915223
56,0.3959731543624161,0.9817073170731707,0.054810160486863546
57,0.4261744966442953,0.9817073170731707,0.04590959722591272
58,0.4261744966442953,0.9878048780487805,0.04478504567000767
59,0.5268456375838926,0.9878048780487805,0.029040961747070243
60,0.5268456375838926,0.9939024390243902,0.02839490918534778
61,0.5838926174496645,0.9939024390243902,0.022859539157747136
62,0.5838926174496645,1.0,0.0226891332486851
63,1.0,1.0,0.0014753481564461915
