,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,88.49009900990099,0.8704729930156675,0.8704729930156675,4.1485888183018504,0.8330341113105925,483.0,43.0,50.0,232.0
