,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,91.83168316831683,0.9095656653465984,0.9095656653465984,2.9441598065367973,0.8925081433224756,468.0,25.0,41.0,274.0
