,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.20797227036395,0.8936291314474131,0.8936291314474131,3.5294045346362553,0.863030303030303,685.0,57.0,56.0,356.0
