,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,93.10344827586206,0.9300813008130081,0.9300813008130081,2.485769199249459,0.9047619047619047,70.0,5.0,3.0,38.0
