,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,88.29902491874323,0.8668561872909698,0.8668561872909698,4.21745890143516,0.8301886792452831,551.0,47.0,61.0,264.0
