,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.25974025974025,0.895837299321023,0.895837299321023,3.5107454599789434,0.8562300319488819,283.0,26.0,19.0,134.0
