,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,86.14718614718615,0.8632427843803057,0.8632427843803057,4.9930602097478305,0.8048780487804879,133.0,22.0,10.0,66.0
