,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.33189033189034,0.8917083500675455,0.8917083500675455,3.484739938053173,0.8612836438923395,418.0,31.0,36.0,208.0
