,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,88.73483535528595,0.8761291810216205,0.8761291810216205,4.060376898254098,0.8320413436692505,351.0,35.0,30.0,161.0
