,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.62049062049063,0.8963670567771455,0.8963670567771455,3.3807178503500936,0.8583877995642701,431.0,35.0,30.0,197.0
