,FPR,TPR,Thresholds
0,0.0,0.0,inf
1,0.0,0.0031746031746031746,0.9911879688969325
2,0.0,0.14285714285714285,0.9656807215489531
3,0.002028397565922921,0.14285714285714285,0.9654261696149968
4,0.002028397565922921,0.4031746031746032,0.911696866047318
5,0.004056795131845842,0.4031746031746032,0.9115943268330605
6,0.004056795131845842,0.653968253968254,0.8038989455596998
7,0.014198782961460446,0.653968253968254,0.7998062132981907
8,0.014198782961460446,0.6634920634920635,0.7991482282356872
9,0.016227180527383367,0.6634920634920635,0.7986209041576804
10,0.016227180527383367,0.6857142857142857,0.7851454759353799
11,0.018255578093306288,0.6857142857142857,0.7847476694382649
12,0.018255578093306288,0.7142857142857143,0.7667121442602044
13,0.02028397565922921,0.7142857142857143,0.7610243465027764
14,0.02028397565922921,0.7206349206349206,0.7562073870330137
15,0.02231237322515213,0.7206349206349206,0.7561733807426828
16,0.02231237322515213,0.7238095238095238,0.7456086282240826
17,0.02434077079107505,0.7238095238095238,0.7435645755226
18,0.02434077079107505,0.7396825396825397,0.7188920852538383
19,0.02636916835699797,0.7396825396825397,0.7041417608739299
20,0.02636916835699797,0.7523809523809524,0.6888150355119322
21,0.028397565922920892,0.7523809523809524,0.6849031067130125
22,0.028397565922920892,0.7746031746031746,0.6653689664505105
23,0.030425963488843813,0.7746031746031746,0.6644221353500626
24,0.030425963488843813,0.8031746031746032,0.6315653233806354
25,0.036511156186612576,0.8031746031746032,0.611252409665408
26,0.036511156186612576,0.8095238095238095,0.6048739638894476
27,0.038539553752535496,0.8095238095238095,0.6025236133185335
28,0.038539553752535496,0.819047619047619,0.5819082570466003
29,0.04259634888438134,0.819047619047619,0.5695180693024053
30,0.04259634888438134,0.8412698412698413,0.555274008650784
31,0.0486815415821501,0.8412698412698413,0.5299117063457198
32,0.0486815415821501,0.8603174603174604,0.5160223640877373
33,0.05070993914807302,0.8603174603174604,0.5095699770615385
34,0.05070993914807302,0.8698412698412699,0.5020222772718312
35,0.05273833671399594,0.8698412698412699,0.4995212316390402
36,0.05273833671399594,0.8761904761904762,0.4903746465211851
37,0.056795131845841784,0.8761904761904762,0.48360124030828977
38,0.056795131845841784,0.8793650793650793,0.4505958281102919
39,0.060851926977687626,0.8793650793650793,0.4387235446232144
40,0.060851926977687626,0.8825396825396825,0.43653621458948655
41,0.06288032454361055,0.8825396825396825,0.434650339407156
42,0.06288032454361055,0.8857142857142857,0.42628100981554284
43,0.06896551724137931,0.8857142857142857,0.41609488420689267
44,0.06896551724137931,0.8888888888888888,0.41429046461459
45,0.07099391480730223,0.8888888888888888,0.40669470735666113
46,0.07099391480730223,0.8920634920634921,0.4046129153131702
47,0.07505070993914807,0.8920634920634921,0.3943714432462654
48,0.07505070993914807,0.8952380952380953,0.39398434292134055
49,0.08519269776876268,0.8952380952380953,0.36634419416139735
50,0.08519269776876268,0.8984126984126984,0.36410450930007743
51,0.09127789046653144,0.8984126984126984,0.34394100815189893
52,0.09127789046653144,0.9047619047619048,0.3403943549932836
53,0.10141987829614604,0.9047619047619048,0.3299592452664384
54,0.10141987829614604,0.9079365079365079,0.31848533311117905
55,0.10344827586206896,0.9079365079365079,0.3159579177957182
56,0.10344827586206896,0.9111111111111111,0.3154363588436497
57,0.10547667342799188,0.9111111111111111,0.30657769065342416
58,0.10547667342799188,0.9142857142857143,0.3052331797095095
59,0.12981744421906694,0.9142857142857143,0.26641942853937733
60,0.12981744421906694,0.9174603174603174,0.26545211331686397
61,0.13387423935091278,0.9174603174603174,0.2594921299427898
62,0.13387423935091278,0.9238095238095239,0.2531571389212238
63,0.1440162271805274,0.9238095238095239,0.23938301595742661
64,0.1440162271805274,0.926984126984127,0.23380579897134016
65,0.1460446247464503,0.926984126984127,0.23001686054306414
66,0.1460446247464503,0.9301587301587302,0.2289297518247621
67,0.1643002028397566,0.9301587301587302,0.21109672226090198
68,0.1643002028397566,0.9333333333333333,0.21037256458141748
69,0.18052738336713997,0.9333333333333333,0.1927314592812333
70,0.18052738336713997,0.9365079365079365,0.19211969344301613
71,0.18255578093306288,0.9365079365079365,0.18958551956999198
72,0.18255578093306288,0.9396825396825397,0.189178233731802
73,0.20689655172413793,0.9396825396825397,0.14427534609419768
74,0.20689655172413793,0.9428571428571428,0.14294703031096775
75,0.20892494929006086,0.9428571428571428,0.141916095772382
76,0.20892494929006086,0.946031746031746,0.14098578754391217
77,0.2150101419878296,0.946031746031746,0.1379892401828711
78,0.2150101419878296,0.9492063492063492,0.13476114238808698
79,0.23935091277890466,0.9492063492063492,0.1178337095542081
80,0.23935091277890466,0.9523809523809523,0.11527924885243793
81,0.24543610547667344,0.9523809523809523,0.10820163922697675
82,0.24543610547667344,0.9555555555555556,0.10478690822858183
83,0.25760649087221094,0.9555555555555556,0.0979413011063934
84,0.25760649087221094,0.9587301587301588,0.09700971731809942
85,0.2718052738336714,0.9587301587301588,0.08729744319376412
86,0.2718052738336714,0.9619047619047619,0.08530138942066481
87,0.28600405679513186,0.9619047619047619,0.08006439377703914
88,0.28600405679513186,0.9682539682539683,0.0788123933622787
89,0.3144016227180527,0.9682539682539683,0.06839783190156803
90,0.3144016227180527,0.9714285714285714,0.0677986655994232
91,0.3184584178498986,0.9714285714285714,0.066595210898332
92,0.3184584178498986,0.9746031746031746,0.0660938462649646
93,0.332657200811359,0.9746031746031746,0.06090041790314408
94,0.332657200811359,0.9777777777777777,0.06084416956343491
95,0.4340770791075051,0.9777777777777777,0.03505975820939984
96,0.4340770791075051,0.9809523809523809,0.034954230581454956
97,0.4543610547667343,0.9809523809523809,0.032834355118576374
98,0.4543610547667343,0.9841269841269841,0.03234926423818229
99,0.4969574036511156,0.9841269841269841,0.027866109877934912
100,0.4969574036511156,0.9873015873015873,0.02757133095707358
101,0.513184584178499,0.9873015873015873,0.02431179693281107
102,0.513184584178499,0.9904761904761905,0.02406465139178113
103,0.5233265720081136,0.9904761904761905,0.023195963647817775
104,0.5233265720081136,0.9936507936507937,0.0230561125569154
105,0.5882352941176471,0.9936507936507937,0.01875236836914154
106,0.5882352941176471,0.9968253968253968,0.01848268294231199
107,0.9249492900608519,0.9968253968253968,0.005178237098679953
108,0.9249492900608519,1.0,0.005114609495007923
109,1.0,1.0,0.0022571277888253356
