,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.1213171577123,0.8917817323603614,0.8917817323603614,3.5606382030843635,0.8527131782945737,355.0,31.0,26.0,165.0
