,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.81581798483207,0.8879997228573407,0.8879997228573407,3.670751266063936,0.8649425287356322,528.0,38.0,56.0,301.0
