,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46,PL_Index,ASSOC_PROB_LR,CLASS1
0,0.3419284792525077,0.0159968080752423,25.19719881172381,2877.727464095635,0.02510409879651913,0.05677278781054257,1.3615332475378165e-12,0.04273647564025967,0.0342164117747929,0.0219385381489581,0.15034884916146962,0.034387451953918347,2.0816336,0.7957417501436357,
1,0.0,0.01701182563513065,5.2516475,2694.243202086005,0.0121208635351016,0.08394389082582698,-5.593806093866262e-14,0.034106821700325266,0.0695291405172081,0.0655817405358666,0.032804377,0.03212077916072206,2.088284531508026,0.81771594,
2,0.860872124540849,0.031142126341125995,46.425827,217.38258933989346,0.03919743927090458,0.07719896944411522,7.81216428566217e-12,0.06632983463876449,0.06983263535468703,0.04999131522834949,0.1545104403050031,0.040834350584897955,2.670351,0.95818156,
3,0.35373709090597116,0.014769539556299546,26.76230923941918,2635.594039912785,0.009861125505868,0.0946628564309273,2.2069170327581023e-12,0.0226785522440008,0.0893014451945616,0.0848809658049249,0.008141631237819802,0.0172735499335092,2.0887970549526353,0.8489982820177362,
4,-0.25904287929225767,0.010499138705239788,26.609129302090338,2935.824,0.0174433889818639,0.0799019896882325,-4.029161659936517e-13,0.0792222169841547,0.0785235763867378,0.0625457745981504,0.57662684,0.0778436549240467,1.9778950618503819,0.8296799987289338,1.0
5,0.16207580432587543,0.0185198934980351,13.404971,1446.4923,0.0190923126382786,0.127045869357576,2.6021958319944547e-12,0.05298356824087103,0.10010471213919764,0.09712207174685211,0.18503946,0.0361114738278638,2.2368905965894648,0.777457157147377,1.0
6,0.45170566,0.017419127115199023,6.878327,3013.229547774323,0.0239347084926473,0.0813857543252932,7.03165023869718e-13,0.047630762551055576,0.07283075066768363,0.0604546229429927,0.15235953218037246,0.03660213937358779,2.227238585610279,0.7045624450642283,2.0
7,0.9457461,0.03842964636178478,-14.850860059876226,-1046.2310450725217,0.0990691061865308,0.12700347535939485,1.6769217e-12,0.0943989817201087,0.09649284349363774,8.514751914209923e-05,0.16206774,0.061505932264119406,2.6151664,0.26747270144146107,
8,0.5142700283986857,0.0223745862964559,40.388877286025576,691.1044,0.0280477505119311,0.07855770382806948,4.068590363456691e-12,0.048582581631426085,0.065940701727556,0.04860490601823976,0.080881566,0.035609119015600356,2.2756602896569036,0.97325,
9,0.35235808360094834,0.020352521544326388,16.086971,2410.1692477071574,0.027397663322086225,0.0746430155245302,8.329405242513294e-13,0.09358506243621262,0.0733893168651891,0.04799276260291248,0.24593315900687207,0.0930943612440176,2.199849793744045,0.9090593,
10,0.31515956660572364,0.01998154943353357,5.414082,2149.5942,0.02802085542591901,0.09386964900900768,-1.0310409711887841e-13,0.04630229011078011,0.1092915384344568,0.07233511705854834,0.16078273839720825,0.036618288414530256,2.1678643,0.5762535453898794,1.0
11,0.0,0.0122153455937874,-5.186170909949027,3385.3362004817864,0.027148475736514095,0.07894835110944992,4.8990854e-14,0.09435962598589406,0.07079147991413234,0.045508903570663006,0.3561921,0.0945007231580651,2.151620214087721,0.545428503413194,
12,0.49894214319135677,0.022254508880732146,34.72642152037966,1199.5168,0.0198236087638773,0.06755315589471014,1.2143986e-13,0.0863600009305534,0.0584657787805113,0.0509619416431148,0.17851485614421203,0.0772108870341725,2.265930378346346,0.9662905,
13,0.44913114882609984,0.0149446895275618,56.51904,2003.9443904700765,0.016431209416122,0.0986848658594581,5.7276690797891385e-12,0.030655004747947717,0.08420868308325874,0.07324085716427911,0.07838052,0.0226546577357566,2.0954865404866228,0.9398546524163462,
