,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46,PL_Index,ASSOC_PROB_LR,CLASS1
0,0.42913482,0.0159968080752423,24.49722,2417.507410181944,0.016542692541281878,0.07339435342826382,1.7783626e-13,0.03690683287390782,0.06450201246620467,0.05386403577250435,0.040948223,0.03210001765716475,2.0816336,0.6697301021169002,
1,0.4349023548252529,0.017037482316219956,27.65509130016676,2869.2637,0.019636880999272577,0.0776408867611737,2.7255883324846195e-12,0.04229215983729345,0.0695291405172081,0.0655817405358666,0.14910111274327387,0.034761945156083954,2.1807826433192874,0.81771594,
2,1.0881721,0.0349080076786325,46.425827,-915.841189307087,0.039015087572097845,0.0806409041219577,5.683409542120011e-12,0.0678220675131216,0.0718135247041651,0.05516283836509025,0.18454067,0.05020653761493396,2.405191030310122,0.9884318547621413,
3,0.0,0.0052960660814189015,16.711199698707162,3402.819,0.009861125505868,0.06919609238611096,-1.6567588094258204e-12,0.026699959177641168,0.07473201329559225,0.062435712056307956,0.18185906,0.028937673584704768,1.8179636,0.7598363878494023,
4,0.0,0.016262713745549908,2.8256477518616805,3342.4442878545856,0.0174433889818639,0.0948523024290398,7.963248264466746e-13,0.0792222169841547,0.0785235763867378,0.07129438944308161,0.1442600246235367,0.07727064643126987,2.216287394010186,0.6290084508860403,1.0
5,0.4363477107163752,0.016982890424768495,13.404971,2392.8377783424526,0.0190923126382786,0.07747257159595869,-4.874870614122796e-13,0.08553429955020142,0.06806199831037069,0.057829815108001816,0.18503946,0.0893953012490365,2.092411916829841,0.97085786,1.0
6,0.5827157156520699,0.018037187803635123,18.0554529579357,3557.870129247263,0.04080600482291305,0.08264771286489109,1.2484781201256008e-12,0.05742238599171304,0.06970443709117463,0.051564801471481035,0.5594674,0.04410163187148887,2.219880285649373,0.8699768953164231,2.0
7,0.8371123544118981,0.0255843199019954,60.025238104538886,1457.7585413662405,0.04090060231508437,0.0991534172981501,1.0393979322776304e-11,0.0943989817201087,0.047631233972484505,8.514751914209923e-05,0.16206774,0.08467043128731745,2.394941705360385,0.6942080494572043,
8,0.5767914154868383,0.0223745862964559,23.338678,2262.6528936095633,0.0280477505119311,0.1207987569539891,6.90619129341119e-12,0.05332527621579,0.09211976053759052,0.06493270513646246,0.11298695665868574,0.03980900019917423,2.4049885,0.97325,
9,0.5665201143346563,0.02541934747566139,16.086971,598.2377,0.031633374018055244,0.0746430155245302,2.8355265e-12,0.106711093701767,0.07160650859558108,0.057082585088150645,0.16772189403325255,0.09796993564942469,2.3898877255870064,0.7227413408738084,
10,0.49450755,0.0194491965146008,33.41431853418797,1601.434445451138,0.027871760920023192,0.1209939630906505,3.2884438e-14,0.0274454458572409,0.1092915384344568,0.08071444484918527,0.07756484113654916,0.016984960439821048,2.2265401845600463,0.8333855710399725,1.0
11,0.378123063781624,0.019020720736984614,7.125673,2084.9785,0.017055211165043715,0.0949510995940188,4.8990854e-14,0.04481609781607676,0.0859242173517414,0.0751559215592135,0.15324293673287326,0.03579867435269812,2.1267276,0.8214364,
12,0.48748028,0.025795697965449994,29.024161957630895,1199.5168,0.028242481576153555,0.0707141115046266,4.164085854857237e-12,0.05164342368517011,0.06334325169761187,0.05557661809794955,0.04236748,0.03752275794346108,2.3892572,0.7895829351426764,
13,0.0,0.0149446895275618,8.055519225014592,1430.0842,0.01790509310049171,0.09182528161628162,1.0624387e-12,0.0294934578000062,0.09941197103174187,0.0823872483301985,0.05258671454634467,0.0226546577357566,2.02401914132365,0.6293429002627065,
14,0.26888068293959083,0.010739274970308896,19.773650044969344,4481.3696,0.0077101218604885,0.0813650689562123,1.02963597826935e-12,0.0192509369805395,0.07037930990214873,0.0737011823972696,0.17989486,0.014788817496326101,2.025640824488771,0.7726233743805153,
15,0.532995652832625,0.021896401061378388,36.09444368730422,1420.2627,0.024557006665714143,0.07650922921119038,3.038242e-13,0.0254860390075617,0.06913218669049051,0.055903290078949446,0.03428638,0.014039978058099353,2.2194188,0.8876453023722721,
16,0.5336549027414428,0.021237066117892136,30.1161980452533,1330.3015,0.027117569929206164,0.09277405002754133,4.37690981658474e-12,0.0335366520704221,0.0850919044887944,0.0653533953850636,0.10000386594168298,0.0182842877068414,2.255300209476383,0.774841400671697,
17,0.3967974763708548,0.021338227517488217,9.9780035,1586.7131,0.024589048641623035,0.0873282084686149,9.420354217344461e-13,0.04572050977505818,0.0748334262686494,0.0537125066984934,0.044191033,0.03577022718385908,2.222201453287453,0.6886879141881161,
18,0.4052558328598131,0.016363244163684492,28.962163059395834,2436.8081001320484,0.018321230849673464,0.07412058577853223,2.3281971434758856e-12,0.03875537937113413,0.06481335145866582,0.05416276311568428,0.055817317,0.032904350277896,2.124825,0.7177966285895527,1.0
19,0.36334213507383145,0.02208505566630496,6.997116,2627.903852758,0.02863150990196739,0.07527374137392122,1.165011e-13,0.0296378597810184,0.06637702999625905,0.05505052653586968,-0.026326656186082098,0.0207744769560843,2.3850918,0.929855995925803,
20,0.6036564533763988,0.0272037425103934,24.288837,1359.3108161852265,0.0273658043383669,0.09096557600163906,5.231829769376068e-12,0.0560346818844117,0.0786932838525572,0.0661889061017943,0.1442938,0.04069536552086657,2.4492016,0.9275905776030156,
21,0.9433384,0.02078331060459451,54.31386182224222,1005.6168546288159,0.0265346197532081,0.0923767980068172,7.1987060718876185e-12,0.04752008534959426,0.0844844866070341,0.06222671646981844,0.10074445,0.03849980831067462,2.240429416705162,0.9197632,
22,1.2962931,0.0209035542806579,11.10404,1677.0107,0.017861206185711,0.0953752119849262,1.0164886e-13,0.100078055549136,0.08558887967404771,0.0776462775006114,0.110207915,0.09429108434413434,2.313429144150968,0.7939653965662732,
23,0.5160596157006991,0.022086584181891283,24.767956,1412.678,0.026609290692971188,0.0897554906141281,3.089228e-13,0.04807791455897452,0.07783872506454137,0.05833363086637127,0.115646675,0.03709532019701309,2.229619390851062,0.7756808241398438,
