,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46,PL_Index,ASSOC_PROB_LR,CLASS1
0,0.47285000485005035,0.0159968080752423,21.178736463265466,3143.900911361143,0.0188253839877285,0.040747093529818,6.795336813466444e-13,0.01401792047020696,0.03957654889187112,0.03298449092104652,0.040948223,0.0180447590635915,2.0212987837912486,0.723952367184092,
1,0.41236172345115296,0.015734695677872328,26.018267044803622,2685.6350586212575,0.0121208635351016,0.0814731565403504,2.3900117755599743e-12,0.039952930388615415,0.0756345639861602,0.0655817405358666,0.10411231641816077,0.03525803631958499,2.1355571396650554,0.7638673101131017,
2,1.0881721,0.0349080076786325,52.25398518231924,-669.5375446939506,0.048819780505320265,0.0806409041219577,4.368817e-11,0.0678220675131216,0.0611263734495873,0.03468017339299176,0.14388324010987885,0.04440279346647995,2.670351,0.9858823780939441,
3,0.0,0.01016849667942804,0.8494008537890068,4012.0761773237246,0.009873072116420578,0.08149581642705024,-4.696783787783336e-13,0.0226785522440008,0.06943264366549795,0.0848809658049249,0.08857525344279704,0.021509044649318437,2.0007244188046194,0.5617402057215354,
4,0.0,0.01139549802063873,-3.256813323323968,3883.620245461605,0.01447992681528082,0.0799019896882325,-4.195178912726466e-14,0.04463432024245938,0.0759756651752822,0.06336851760647369,0.16585232714489306,0.03562479769475874,2.083815190304518,0.530742991576044,1.0
5,0.5170163610706142,0.0185198934980351,18.600138771108675,1895.5516590979623,0.02914191650403719,0.127045869357576,4.0446279685549495e-12,0.0985977142788294,0.10736220525901052,0.1082160455005213,0.18503946,0.08946576952321793,2.1607301,0.7111591808663832,1.0
6,0.2771539779014569,0.011262287967031728,8.834515960871727,2795.2131,0.021344782105566673,0.0813857543252932,-1.0691627818146417e-12,0.03598981511985663,0.0762575984186521,0.0604546229429927,0.18203637736774247,0.0267374484523755,2.0532787,0.0,2.0
7,0.9457461,0.024208452177844453,11.245723,869.0758949045558,0.04990523322135115,0.0991534172981501,3.2418026200266857e-12,0.05920421992805085,0.07310218174713945,0.05580188629021923,0.1865193430613341,0.0407753376790289,2.4357747909437117,0.6604300410020068,
8,0.84219086,0.0223745862964559,46.31167611466512,1060.5704741006102,0.03416335228054401,0.10907809517287936,6.529860358364823e-12,0.062214753780211005,0.1102741751927897,0.06375820017208864,0.17787665176044243,0.04086566623795628,2.4049885,0.9300286125834641,
9,0.44942507,0.0178971583564122,14.913220428943816,2334.2727384579302,0.0467561067477842,0.07891370564591048,2.8355265e-12,0.106711093701767,0.0609522275018943,0.04245081473818793,0.3947581740694026,0.0821904509661138,2.4807003420827907,0.9090593,
10,0.47100858862870343,0.0194491965146008,14.676999557936995,985.0198668928551,0.03211634215014242,0.11593789779650573,2.8410071396274457e-12,0.0717654551690103,0.08219962806715864,0.0979836595938113,0.53097296,0.039902915270554354,2.470602562369411,0.6859495938556649,1.0
11,0.41477035963439945,0.014604732740460001,7.125673,2164.7202056055357,0.029520934762548634,0.0779083131992161,1.9305618310378567e-12,0.09277120820361685,0.06914468165593013,0.053438740650304434,0.17468482576339417,0.0945007231580651,2.1267276,0.6209721599795732,
12,0.4169713582781531,0.029826605520308004,26.402938460806638,1821.077881147421,0.029436870792249492,0.074386759920284,1.2143986e-13,0.0863600009305534,0.0584657787805113,0.0509619416431148,0.04236748,0.0741395669015876,2.4341196464733628,0.9662905,
