,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46,PL_Index,ASSOC_PROB_LR,CLASS1
0,0.3476820018339819,0.0179667144067241,49.55638554702384,2065.1467,0.0349398001016841,0.0582837603440599,1.7783626e-13,0.0418229624518518,0.0525190287321815,0.0219385381489581,0.1085617241482179,0.0335242051270865,2.0816336,0.93293214,1
1,0.409139142478087,0.020496334127111,24.333498308167435,2869.2637,0.0121208635351016,0.0777869886182682,1.3973058e-14,0.0430960092545069,0.0695291405172081,0.0655817405358666,0.1271703679710143,0.0334391697692955,2.144059298671121,0.7793128668197069,1
2,0.97959167769291,0.0402678826870397,46.425827,340.91953,0.0416988257461352,0.0915456398364094,4.368817e-11,0.0678220675131216,0.0729344185945651,0.0491744778624075,0.18454067,0.0482750769613915,2.670351,1.024459939389146,2
3,0.0,0.0153231949704627,15.51167963735017,3402.819,0.009861125505868,0.0954548554729911,4.4315754235592314e-13,0.0226785522440008,0.0893014451945616,0.0848809658049249,0.18185906,0.0142372862590668,2.019172987044576,0.7084160553371432,1
4,0.0,0.0120396429817975,-35.171655623476255,2935.824,0.0174433889818639,0.0799019896882325,2.0622496e-14,0.0814403657127729,0.0785235763867378,0.0625457745981504,0.2154152986735742,0.0778436549240467,2.1385322,0.0,1
5,0.0,0.0185198934980351,10.313559201211971,1488.7283352294958,0.0190923126382786,0.1238801057435499,-2.0739652934870875e-13,0.0985977142788294,0.0978831433462669,0.1082160455005213,0.18503946,0.0894839033670343,2.1607301,0.652591235242501,1
6,0.45170566,0.0029474737704344,6.878327,6894.00434313862,0.0210346247881861,0.0779731003866777,2.6746307e-14,0.0318932295895246,0.0762575984186521,0.056015971037354,0.5594674,0.0267374484523755,1.9937497181623351,0.0,1
7,0.9457461,0.0478319612572952,11.245723,683.055,0.0990691061865308,0.1258353224333534,1.6769217e-12,0.1021518898675735,0.0860298466293054,0.0265041673592978,0.16206774,0.081264042100273,2.6151664,0.87434393,2
8,0.84219086,0.0223745862964559,53.53908682845733,691.1044,0.0280477505119311,0.0805551942457817,1.6288045e-12,0.037971579593932,0.0700591185295828,0.0529338497500383,0.080881566,0.0273159710675705,2.335098456785068,0.8817198926287284,2
9,0.44942507,0.0294281274808776,-4.195004511941335,598.2377,0.0467561067477842,0.0746430155245302,1.0687203975441336e-12,0.106711093701767,0.0609522275018943,0.0279822333251846,0.23886833,0.0930943612440176,2.638379,0.9090593,2
10,0.49450755,0.0194491965146008,5.414082,7167.646681004573,0.0210122720237984,0.1187514391117052,3.175579688724061e-12,0.0274454458572409,0.1044663788433704,0.0979836595938113,0.53097296,0.0178658547264893,2.1678643,0.9994688,1
11,0.5692325208997542,0.0122954636621759,7.125673,2084.9785,0.0210308859862401,0.0949510995940188,1.4907437737930594e-12,0.1035128302687302,0.0859242173517414,0.0751559215592135,0.3561921,0.0945350569847504,2.405276992916133,0.8214364,1
