,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46,PL_Index,ASSOC_PROB_LR,CLASS1
0,0.3504161153768015,0.014419120434605914,24.49722,2657.567100992681,0.021101101962435406,0.07112185361336731,2.027781576171399e-12,0.04058635322057341,0.06615286289668643,0.047999052473898574,0.14795533772642133,0.03378333601410155,2.0816336,0.7520492829733199,
1,0.45159846083448496,0.020496334127111,23.704402244632092,1823.1781289021055,0.025287667030722327,0.08810396529786413,3.840046300638416e-12,0.045731716791544724,0.07167446397757471,0.0655817405358666,0.1536174166366966,0.034849575956680034,2.199792364017681,0.7528434838596656,
2,1.0881721,0.020642004104634876,80.42879344601909,-633.9417486297352,0.075212660940992,0.0806409041219577,2.0052914666094775e-11,0.11448615205151297,0.06729688691134839,0.0054613675602243,0.19657447544365847,0.07876682165774929,2.1920330903147325,0.95818156,
3,0.4368738811578021,0.014882466492044666,25.822064605871446,3402.819,0.009861125505868,0.06904852822782104,2.6206439e-14,0.020441039754358015,0.06627401765242502,0.053314640081430276,0.12810838138914726,0.014410582310384168,2.2004379969161625,0.9044934,
4,0.40810991494732995,0.01750076295101316,5.5522084,2315.0418089897266,0.0174433889818639,0.09972829852978027,2.0622496e-14,0.04513217159732563,0.0785235763867378,0.0625457745981504,0.13597627680754476,0.0778436549240467,2.2052048340966417,0.7516145802385976,1.0
5,0.0,0.0185198934980351,-21.68135516083902,1446.4923,0.031198912980641813,0.10522791842916002,-5.651545579484307e-12,0.03553834548316759,0.07509080817164804,0.1082160455005213,0.17313817383418062,0.027590542278923103,2.190100961798926,0.97085786,1.0
6,0.4473903173790763,0.017220364249209585,24.686514494215942,2513.5957032877777,0.0210346247881861,0.07607449353250217,2.6746307e-14,0.03752083333665984,0.06755786312713474,0.05020773343881735,0.14096975855257177,0.03105067461916189,2.1985038736942544,0.7555949273572766,2.0
7,0.48428657695481725,0.017556434873524596,25.64741855062772,2302.8383764882365,0.025821527833569724,0.0991534172981501,4.646094437990194e-12,0.05142357853279014,0.09154531048627534,0.06549416956616283,0.13364586784348598,0.042252996443614244,2.196818443846747,0.87434393,
8,0.6205240980511659,0.0223745862964559,25.378673611980503,2039.3695318627033,0.0280477505119311,0.08504052938234086,5.43346105596058e-12,0.037971579593932,0.07187199829075452,0.04613577080243292,0.14815712252685143,0.03135591561266038,2.4049885,0.7513782109121943,
9,0.8759928307343556,0.032572347347467945,16.086971,598.2377,0.040076991620455776,0.109908180352976,3.4286400386234262e-12,0.06410415097450908,0.07595908436482057,0.05259880369019598,0.13272698435301988,0.053178966591968635,2.638379,0.7659884071645946,
10,0.49450755,0.019093736685063978,5.414082,2149.5942,0.015594497902363613,0.1187514391117052,-4.6589266694100636e-12,0.059331636863615644,0.08667868311510207,0.0979836595938113,0.14769250242673193,0.05338805468293506,2.2063279647415426,0.9994688,1.0
11,0.4250824428364095,0.0122153455937874,18.41614648876282,2084.9785,0.036702857642356396,0.0949510995940188,-7.129046484544629e-13,0.1035128302687302,0.06556025597284387,0.08016477496535812,0.10705532864706258,0.09256346712176189,2.1267276,0.7474414007884542,
12,0.4741062879286386,0.017758662380069207,17.702808228715753,2395.6789557883803,0.03535580630772667,0.09080304396875016,5.990502462912413e-13,0.0863600009305534,0.0738234331805131,0.05234974616470489,0.14592941982789798,0.0741395669015876,2.1950932566186117,0.7548732147205159,
13,0.548029863030699,0.02000018062650008,30.470264840949085,1430.0842,0.03126470377696197,0.08182062101441412,5.0981651829485775e-12,0.04332496468800695,0.06852716509736978,0.0499122494613739,0.14271857011169886,0.03358316201328604,2.1960816556024563,0.9736737,
14,0.4128718024634357,0.016979043762053836,11.07414,2442.276154153933,0.0077101218604885,0.0941029319529414,-2.4924111814757605e-12,0.02040757824131781,0.07329217618749873,0.0737011823972696,0.17989486,0.03056844191747521,2.1845436579033946,0.7490145050607628,
15,0.10027631,0.015535720008049925,-5.024308094840137,4017.4987452125515,0.01736089582358631,0.06065334969904801,3.038242e-13,0.0254860390075617,0.06370787045139814,0.043139668935636866,0.15126555191898938,0.018790521439114194,2.2194188,0.7448476252213174,
16,0.5762204586913389,0.01690143367306557,64.89692,2809.003799571092,0.020655602030428502,0.05882898059581798,1.3861759e-12,0.0259273528942085,0.061392450134060694,0.04903256485196483,0.140670212033972,0.01891376366940367,2.1969504846544052,0.7577653749487832,
17,0.467970044947176,0.02033553835392804,27.1693144826462,1586.7131,0.024814913386411674,0.07713001556505139,3.3741748129617295e-12,0.04371773516954516,0.06789403146857509,0.05083093745407036,0.044191033,0.03691901226529959,2.1974545024854417,0.7572349091015314,
18,0.43985212244711924,0.017011841731955746,28.22419710435588,2434.07011192981,0.025948103090090796,0.051361547097198645,8.0521276e-14,0.04612437342890702,0.0304897205508453,0.0448671336385284,0.1667951121766047,0.04082654058272439,2.2005781713384507,0.7527164297704969,1.0
