,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46,PL_Index,ASSOC_PROB_LR,CLASS1
0,0.4234001545306055,0.0185521343108257,25.70464667070252,2613.0484070558578,0.022235986342757,0.0756548637335872,1.7709923362587852e-12,0.0459330269616025,0.0644364324614033,0.0541519593811352,0.1452247243947564,0.0343174524500811,2.2205676831322445,0.763884178729108,1
1,0.4233955618659555,0.0185492209583801,23.9664643652636,2753.1451856387785,0.0121208635351016,0.0628780387797837,1.6649520580761889e-12,0.0091570771888467,0.0644392145231141,0.0548305716069535,0.1253694830953223,0.0103749252731014,2.2234758904871224,0.7639417472710166,1
2,0.4234050673252936,0.018655049890532,23.62767731501271,2777.333606932947,0.0243699518068819,0.0918695027072853,6.538336675167328e-12,0.086889761195422,0.0644376532038906,0.0511340918651794,0.148852607482245,0.0482750769613915,2.670351,0.7674672693722462,2
3,0.423387908646535,0.0185537914139226,27.34951577535089,2480.6103286092007,0.0236926349448745,0.0946628564309273,2.73689374951282e-12,0.0454434499333219,0.0893014451945616,0.0546709496037028,0.1437816589963015,0.0341534503543922,2.2205269570760406,0.7638427362394413,1
4,0.4233995492436652,0.0185334747312514,26.25653032761926,2569.1559244280893,0.022044873803674,0.0735775420849543,9.19612586684823e-13,0.0398542782741491,0.0644361051619075,0.0547497034447806,0.1447013811365239,0.0345124695269243,2.1385322,0.7638799909027405,1
5,0.4233909305379215,0.0185549600343116,29.15213528640082,2335.462679477053,0.024849349028563,0.1184797761043474,3.915621587676793e-12,0.045484013362947,0.1179006902069755,0.0570907051847606,0.1395653572799976,0.0340514940261688,2.220718637072735,0.7637927215367926,1
6,0.419820831974154,0.0180626542583966,23.528263364281827,2795.2131,0.0144532518702061,0.0886665920092574,5.658772330309852e-14,0.0496327228301506,0.0644374798552364,0.0527390246417198,0.1502719428774257,0.0352881955755794,2.2218793139947537,0.0,1
7,0.423383955516267,0.0255843199019954,41.8756238786697,1312.863501619482,0.030758586870426,0.0482257378385911,3.0213607076322497e-12,0.0504430557176505,0.06443383853587,8.514751914209923e-05,0.1350635121380157,0.0386119936756063,2.2217132190527624,0.7639677426476306,2
8,0.42340151556224,0.0185941841508253,24.460545630521885,2711.997692258267,0.0226726083074699,0.0803363409751198,3.6838121616539036e-12,0.0596312398925917,0.0644371668461885,0.0528049564742644,0.1464039783753701,0.0338779685587755,2.4049885,0.7634946213564433,2
9,0.44942507,0.0226879842425269,16.086971,598.2377,0.0406500937723161,0.0865552529803465,2.8355265e-12,0.0470662349360181,0.0644452416426969,0.0550261913397597,0.1434973307718353,0.0346687748799302,2.2199158466608737,0.763816998299677,2
