,class0 iteration 1,class1 iteration 1,class0 iteration 2,class1 iteration 2,class0 iteration 3,class1 iteration 3,class0 iteration 4,class1 iteration 4,class0 iteration 5,class1 iteration 5,class0 iteration 6,class1 iteration 6,class0 iteration 7,class1 iteration 7,class0 iteration 8,class1 iteration 8,class0 iteration 9,class1 iteration 9,class0 iteration 10,class1 iteration 10
0,0.3721989272066183,0.6278010727933817,0.5700941092897056,0.42990589071029434,0.24384668680505434,0.7561533131949456,0.21390409153415776,0.7860959084658423,0.22556448955132513,0.7744355104486749,0.15190139416293327,0.8480986058370666,0.6805096472878203,0.3194903527121797,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
1,0.09436469552161075,0.9056353044783891,0.3464782243288968,0.6535217756711031,0.14506575113716885,0.8549342488628312,0.47163531365703915,0.5283646863429607,0.46160247036897184,0.538397529631028,0.3065220276765999,0.6934779723234001,0.44070110582935235,0.5592988941706476,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
2,0.103446312643627,0.896553687356373,0.3785695384051865,0.6214304615948135,0.4120225863842066,0.5879774136157934,0.47446937701370223,0.5255306229862977,0.4269226519632311,0.5730773480367689,0.2579882885897976,0.7420117114102024,0.32979727993132013,0.6702027200686798,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
3,0.8221971253712169,0.17780287462878297,0.2698085000085893,0.7301914999914108,0.6931758276822545,0.3068241723177455,0.3287442317298719,0.6712557682701281,0.5943119174125692,0.40568808258743083,0.014140546306956025,0.985859453693044,0.09791741816074424,0.9020825818392557,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
4,0.782038763153384,0.21796123684661595,0.144457973194209,0.855542026805791,0.07741303988518841,0.9225869601148116,0.6993418469083985,0.3006581530916015,0.4480943224072611,0.5519056775927388,0.06243278878875793,0.9375672112112421,0.009838283967203232,0.9901617160327968,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
5,0.7324193743300231,0.26758062566997687,0.41961514120149923,0.5803848587985008,0.11913635802876557,0.8808636419712345,0.8016066092653757,0.1983933907346242,0.44061706868674033,0.5593829313132597,0.8990828049326284,0.10091719506737158,0.20629569794435793,0.793704302055642,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
6,0.8505212979222728,0.14947870207772734,0.0828634183150239,0.9171365816849761,0.00835583461053191,0.991644165389468,0.5497711266459164,0.4502288733540836,0.39409559449672993,0.6059044055032701,0.6473313352115853,0.35266866478841474,0.659019715850729,0.34098028414927095,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
7,0.11937237266464071,0.8806276273353595,0.15950707429169259,0.8404929257083074,0.21454281327310679,0.7854571867268932,0.418030868186732,0.581969131813268,0.29391590581288246,0.7060840941871175,0.48729843943977275,0.5127015605602272,0.8184527646700428,0.18154723532995728,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
8,0.6443063560304043,0.3556936439695958,0.2782649616751634,0.7217350383248367,0.03916661156747878,0.9608333884325212,0.164961999292563,0.8350380007074371,0.6523254214688301,0.34767457853116984,0.8145710111755513,0.18542898882444878,0.5631578804600486,0.4368421195399514,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
9,0.8266753959699384,0.17332460403006147,0.30296782772026526,0.6970321722797348,0.09333177348162394,0.9066682265183761,0.34634310011508723,0.6536568998849128,0.5108027824822488,0.48919721751775125,0.5456479190292838,0.4543520809707163,0.43334761585602355,0.5666523841439763,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
10,0.7046408836237038,0.2953591163762962,0.31521017468860774,0.6847898253113922,0.25973660411892696,0.740263395881073,0.5895693974985046,0.4104306025014955,0.3763276049212812,0.6236723950787189,0.6042827103262124,0.3957172896737876,0.5137169323587665,0.48628306764123347,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
11,0.40410508599229217,0.5958949140077079,0.18818159099645287,0.8118184090035472,0.3554762025414651,0.6445237974585348,0.10405620893126359,0.8959437910687363,0.4499736558753666,0.5500263441246334,0.09978363722279468,0.9002163627772054,0.44777860780104034,0.5522213921989596,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
12,0.04990217033269284,0.9500978296673072,0.03206993062144785,0.9679300693785521,0.735606827688855,0.264393172311145,0.5341854494428874,0.46581455055711257,0.40491178611362705,0.5950882138863729,0.19475056495436985,0.8052494350456302,0.08836658850268027,0.9116334114973197,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
13,0.08978344508672464,0.9102165549132752,0.7469073133645187,0.25309268663548135,0.45712813338758396,0.5428718666124162,0.22191548031841793,0.7780845196815821,0.22742237823713038,0.7725776217628696,0.4409760699172617,0.5590239300827383,0.6553940053863558,0.3446059946136443,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
14,0.499947080809771,0.500052919190229,0.014556998207754667,0.9854430017922453,0.37983878959609213,0.6201612104039079,0.6289568747127506,0.3710431252872494,0.4219202786885763,0.5780797213114236,0.3994183431506828,0.6005816568493172,0.11429848688960012,0.8857015131103999,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
15,0.0482153095001995,0.9517846904998004,0.6305506203177998,0.36944937968220015,0.08454935951692141,0.9154506404830786,0.6016302209627672,0.39836977903723275,0.11852677507730394,0.881473224922696,0.6222223559922782,0.3777776440077218,0.09536216478962178,0.9046378352103781,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
16,0.6264948534182656,0.3735051465817344,0.02063977719253147,0.9793602228074686,0.7837359579303046,0.21626404206969543,0.04627265377334824,0.9537273462266518,0.14209826867110542,0.8579017313288946,0.7883460904167262,0.21165390958327374,0.11842803294862132,0.8815719670513786,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
17,0.1053912821501664,0.8946087178498336,0.26703642031081964,0.7329635796891804,0.002730506149682688,0.9972694938503175,0.49149169985761987,0.5085083001423801,0.43395584532306736,0.5660441546769326,0.4351745162005579,0.5648254837994421,0.2131244933666089,0.7868755066333911,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
18,0.1371514522247274,0.8628485477752725,0.4026713226963464,0.5973286773036536,0.09608764466123336,0.9039123553387667,0.7893372274041482,0.21066277259585173,0.6635260899250188,0.3364739100749813,0.17616202467808562,0.8238379753219144,0.8300643116458799,0.16993568835412,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
19,0.09965585473171934,0.9003441452682808,0.15234155750587403,0.847658442494126,0.947225323440601,0.05277467655939912,0.4819253985286239,0.5180746014713761,0.18633962738296467,0.8136603726170353,0.3341150382475481,0.6658849617524518,0.6939062289193894,0.30609377108061064,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
20,0.6780253166265605,0.32197468337343954,0.20890438363595765,0.7910956163640424,0.1016503612654552,0.8983496387345447,0.8670431978764783,0.13295680212352173,0.34156136093437717,0.6584386390656228,0.2683092867317498,0.7316907132682502,0.47565008467227576,0.5243499153277242,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
21,0.28280737226902963,0.7171926277309704,0.12887972933878306,0.871120270661217,0.7980624065196096,0.20193759348039056,0.8219343599503128,0.17806564004968722,0.30240456662413245,0.6975954333758676,0.026119005051599163,0.9738809949484007,0.7713752640659814,0.2286247359340186,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
22,0.4065178008391731,0.593482199160827,0.5912412327158403,0.40875876728415966,0.37604622201029025,0.6239537779897097,0.305391484673183,0.694608515326817,0.0542522983126452,0.9457477016873549,0.06039804990378546,0.9396019500962145,0.42029344248475287,0.5797065575152471,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
23,0.09255285534838162,0.9074471446516185,0.2760837484441713,0.7239162515558288,0.5772130018533963,0.42278699814660375,0.34210251892028787,0.657897481079712,0.4280001955895873,0.5719998044104128,0.07816228360869806,0.9218377163913021,0.24714247769405978,0.7528575223059402,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
24,0.42646572172269986,0.5735342782773001,0.5825161678283837,0.41748383217161644,0.08010218446671871,0.9198978155332812,0.21220155393137086,0.7877984460686291,0.17920802338315767,0.8207919766168423,0.15344007756648081,0.8465599224335192,0.10469194797511547,0.8953080520248846,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
25,0.6038971103641482,0.39610288963585183,0.05736856650258186,0.9426314334974182,0.08011699052459383,0.9198830094754061,0.10381034467445634,0.8961896553255437,0.43854695184253867,0.5614530481574613,0.1715441251167264,0.8284558748832737,0.5680649561322898,0.4319350438677102,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
26,0.12912997958140993,0.8708700204185901,0.45898905868343753,0.5410109413165626,0.42801269317084367,0.5719873068291562,0.8289933019531046,0.17100669804689544,0.686031608597721,0.31396839140227895,0.056594691807841754,0.9434053081921583,0.8991974330157984,0.1008025669842016,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
27,0.14222029077071646,0.8577797092292837,0.4788331043193336,0.5211668956806663,0.5432369264919588,0.4567630735080413,0.3249010428158117,0.6750989571841882,0.5608786988156573,0.4391213011843426,0.3797717624026884,0.6202282375973116,0.6022074856153921,0.3977925143846079,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
28,0.3154885950026558,0.6845114049973442,0.2782271954361843,0.7217728045638158,0.4128209218767635,0.5871790781232364,0.47319373967003153,0.5268062603299685,0.039489175477239645,0.9605108245227603,0.17373476398116847,0.8262652360188316,0.3016704526372891,0.6983295473627109,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
29,0.33392746975097226,0.6660725302490278,0.185823044562281,0.814176955437719,0.04529049570620902,0.954709504293791,0.5070257533768865,0.49297424662311357,0.559100403062466,0.44089959693753383,0.5040993730121166,0.49590062698788334,0.553673950725984,0.446326049274016,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
30,0.2814681952685977,0.7185318047314023,0.01957752088262581,0.9804224791173741,0.7427711702576738,0.2572288297423262,0.7741390363333828,0.2258609636666172,0.3304759130927358,0.6695240869072643,0.762268077467883,0.2377319225321169,0.8888507017495039,0.11114929825049606,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
31,0.850552166391141,0.14944783360885902,0.6634432783152809,0.33655672168471906,0.25246381229069603,0.747536187709304,0.44763130878986335,0.5523686912101367,0.301317694014069,0.698682305985931,0.4606836560778819,0.539316343922118,0.26859733938378705,0.7314026606162131,0.0011906122104413219,0.9988093877895586,0.13820196793463396,0.8617980320653661,0.04457917988826152,0.9554208201117385
