,FPR,TPR,Thresholds
0,0.0,0.0,inf
1,0.0,0.006756756756756757,0.9921626050794925
2,0.0,0.12162162162162163,0.9780053690607209
3,0.003745318352059925,0.12162162162162163,0.9779759941717632
4,0.003745318352059925,0.5878378378378378,0.9128753228901256
5,0.00749063670411985,0.5878378378378378,0.8968014434742863
6,0.00749063670411985,0.6013513513513513,0.8896230064356138
7,0.011235955056179775,0.6013513513513513,0.8895060782076275
8,0.011235955056179775,0.6486486486486487,0.8693748062171766
9,0.018726591760299626,0.6486486486486487,0.8573037377244402
10,0.018726591760299626,0.6554054054054054,0.8459543431318485
11,0.02247191011235955,0.6554054054054054,0.8447763291896768
12,0.02247191011235955,0.7094594594594594,0.8059227807188891
13,0.026217228464419477,0.7094594594594594,0.797902592623789
14,0.026217228464419477,0.7162162162162162,0.797102021652691
15,0.0299625468164794,0.7162162162162162,0.7883681109738868
16,0.0299625468164794,0.722972972972973,0.7846889114525536
17,0.033707865168539325,0.722972972972973,0.7812428485202392
18,0.033707865168539325,0.7702702702702703,0.763385865375043
19,0.03745318352059925,0.7702702702702703,0.7556196314274243
20,0.03745318352059925,0.8243243243243243,0.627650605187797
21,0.04119850187265917,0.8243243243243243,0.6237995119452073
22,0.04119850187265917,0.831081081081081,0.6201841126311766
23,0.056179775280898875,0.831081081081081,0.5825356064940808
24,0.056179775280898875,0.8378378378378378,0.5681875264188276
25,0.0599250936329588,0.8378378378378378,0.5571061251418946
26,0.0599250936329588,0.8513513513513513,0.542495478439778
27,0.06367041198501873,0.8513513513513513,0.5222221908746867
28,0.06367041198501873,0.8716216216216216,0.47144864516610363
29,0.07116104868913857,0.8716216216216216,0.44691489823077096
30,0.07116104868913857,0.8851351351351351,0.4316583378060314
31,0.07865168539325842,0.8851351351351351,0.4265074411594103
32,0.07865168539325842,0.8918918918918919,0.4150303682523216
33,0.0898876404494382,0.8918918918918919,0.37260650500474585
34,0.0898876404494382,0.8986486486486487,0.3723391044461614
35,0.10112359550561797,0.8986486486486487,0.3211534119069953
36,0.10112359550561797,0.9054054054054054,0.3067476571600275
37,0.11610486891385768,0.9054054054054054,0.26803541283282767
38,0.11610486891385768,0.9121621621621622,0.26047898835677963
39,0.1198501872659176,0.9121621621621622,0.23968178367066012
40,0.1198501872659176,0.918918918918919,0.23177954558163488
41,0.13857677902621723,0.918918918918919,0.18665740407780762
42,0.13857677902621723,0.9256756756756757,0.17310826779122312
43,0.15355805243445692,0.9256756756756757,0.1539335101632906
44,0.15355805243445692,0.9324324324324325,0.1489747415249705
45,0.17228464419475656,0.9324324324324325,0.1163205632439988
46,0.17228464419475656,0.9391891891891891,0.1152083679023059
47,0.18352059925093633,0.9391891891891891,0.10764530412321242
48,0.18352059925093633,0.9459459459459459,0.10667009446156916
49,0.20599250936329588,0.9459459459459459,0.07522741830973181
50,0.20599250936329588,0.9594594594594594,0.06960954425091492
51,0.2397003745318352,0.9594594594594594,0.05410860024540376
52,0.2397003745318352,0.972972972972973,0.0524916342738594
53,0.299625468164794,0.972972972972973,0.034490708279438315
54,0.299625468164794,0.9797297297297297,0.034009723540908664
55,0.31835205992509363,0.9797297297297297,0.03077278897536114
56,0.31835205992509363,0.9864864864864865,0.030681271243856563
57,0.3258426966292135,0.9864864864864865,0.02602531564711343
58,0.3258426966292135,0.9932432432432432,0.025960192490713768
59,0.9063670411985019,0.9932432432432432,0.005634816176403015
60,0.9063670411985019,1.0,0.005578384488885081
61,1.0,1.0,0.004061379668280636
