,FPR,TPR,Thresholds
0,0.0,0.0,inf
1,0.0,0.006756756756756757,0.9936530472633965
2,0.0,0.10810810810810811,0.9796139932035937
3,0.003745318352059925,0.10810810810810811,0.9775175162844929
4,0.003745318352059925,0.6081081081081081,0.8736801781165031
5,0.00749063670411985,0.6081081081081081,0.8730255974662855
6,0.00749063670411985,0.6148648648648649,0.8726490917235209
7,0.011235955056179775,0.6148648648648649,0.8691811404294834
8,0.011235955056179775,0.6486486486486487,0.8423260682909627
9,0.018726591760299626,0.6486486486486487,0.8199999016420183
10,0.018726591760299626,0.6621621621621622,0.8184463387435847
11,0.02247191011235955,0.6621621621621622,0.8096622851955522
12,0.02247191011235955,0.6756756756756757,0.807551913643978
13,0.026217228464419477,0.6756756756756757,0.8057569333059146
14,0.026217228464419477,0.7094594594594594,0.7891084454489246
15,0.0299625468164794,0.7094594594594594,0.7769812899421444
16,0.0299625468164794,0.7297297297297297,0.7676943427277139
17,0.033707865168539325,0.7297297297297297,0.7672312899327187
18,0.033707865168539325,0.7702702702702703,0.739359806325778
19,0.03745318352059925,0.7702702702702703,0.7367404088481615
20,0.03745318352059925,0.8108108108108109,0.6267631774548433
21,0.052434456928838954,0.8108108108108109,0.5922568223232754
22,0.052434456928838954,0.8175675675675675,0.5871921433853325
23,0.056179775280898875,0.8175675675675675,0.5858416965936329
24,0.056179775280898875,0.8243243243243243,0.583613094835559
25,0.0599250936329588,0.8243243243243243,0.5699252887961916
26,0.0599250936329588,0.8648648648648649,0.5165947913558292
27,0.06367041198501873,0.8648648648648649,0.5104130174595252
28,0.06367041198501873,0.8716216216216216,0.5023671464874785
29,0.06741573033707865,0.8716216216216216,0.4707764767299544
30,0.06741573033707865,0.8918918918918919,0.4493638874671232
31,0.08614232209737828,0.8918918918918919,0.39821197869846825
32,0.08614232209737828,0.8986486486486487,0.3914240214809529
33,0.09363295880149813,0.8986486486486487,0.3647139383614715
34,0.09363295880149813,0.9054054054054054,0.3441758376028316
35,0.11610486891385768,0.9054054054054054,0.2608971711634614
36,0.11610486891385768,0.918918918918919,0.2492031116478882
37,0.1348314606741573,0.918918918918919,0.2086323502267053
38,0.1348314606741573,0.9256756756756757,0.18789533224199378
39,0.16853932584269662,0.9256756756756757,0.13298381752906496
40,0.16853932584269662,0.9324324324324325,0.12812748697184723
41,0.1797752808988764,0.9324324324324325,0.11690355095357478
42,0.1797752808988764,0.9391891891891891,0.11608816455469886
43,0.18726591760299627,0.9391891891891891,0.11178675420736624
44,0.18726591760299627,0.9459459459459459,0.10316186249440651
45,0.20224719101123595,0.9459459459459459,0.09229331560329786
46,0.20224719101123595,0.9527027027027027,0.0833247788038921
47,0.21722846441947566,0.9527027027027027,0.07035029283298291
48,0.21722846441947566,0.9594594594594594,0.0689668708337446
49,0.24344569288389514,0.9594594594594594,0.05804531796535658
50,0.24344569288389514,0.972972972972973,0.05355906198520164
51,0.2958801498127341,0.972972972972973,0.03539890450667742
52,0.2958801498127341,0.9797297297297297,0.03520172746256986
53,0.30337078651685395,0.9797297297297297,0.03374216710226594
54,0.30337078651685395,0.9864864864864865,0.03282445545871049
55,0.32209737827715357,0.9864864864864865,0.027848199442714917
56,0.32209737827715357,0.9932432432432432,0.025673628471253134
57,0.9101123595505618,0.9932432432432432,0.0033636633934288284
58,0.9101123595505618,1.0,0.003330545269937079
59,1.0,1.0,0.001976935688360949
