,class0 iteration 1,class1 iteration 1,class0 iteration 2,class1 iteration 2,class0 iteration 3,class1 iteration 3,class0 iteration 4,class1 iteration 4,class0 iteration 5,class1 iteration 5,class0 iteration 6,class1 iteration 6,class0 iteration 7,class1 iteration 7,class0 iteration 8,class1 iteration 8,class0 iteration 9,class1 iteration 9,class0 iteration 10,class1 iteration 10
0,0.01779806797898631,0.9822019320210137,0.037702560275941654,0.9622974397240583,0.3048232598396,0.6951767401604,0.3144016376041382,0.6855983623958618,0.40142553586914165,0.5985744641308584,0.024481424713207134,0.9755185752867929,0.0013379304805581915,0.9986620695194418,0.000861355412551057,0.9991386445874489,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
1,0.029182436891401542,0.9708175631085985,0.047964703284225196,0.9520352967157748,0.26936583922109714,0.7306341607789029,0.6690166294557526,0.3309833705442474,0.16453051287531995,0.83546948712468,0.05779559062270945,0.9422044093772906,0.05785901254266068,0.9421409874573393,0.008513532790596301,0.9914864672094037,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
2,0.9999993193909215,6.806090785071129e-07,0.003979442469759564,0.9960205575302404,0.10478100250265265,0.8952189974973473,0.022045870373714194,0.9779541296262858,0.2507990340349697,0.7492009659650303,0.0005601410806610474,0.999439858919339,0.973834566904334,0.02616543309566597,0.005903501454311066,0.9940964985456889,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
3,0.05705002896983902,0.942949971030161,0.012517984659085046,0.987482015340915,0.018748006765585967,0.981251993234414,0.6520974102059207,0.34790258979407934,0.0013207129435365283,0.9986792870564635,0.0006050077323979108,0.9993949922676021,0.08060293322382661,0.9193970667761734,0.03590974767088284,0.9640902523291172,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
4,0.06886115956658145,0.9311388404334185,0.3682407471732977,0.6317592528267023,0.05169114195243141,0.9483088580475686,0.011667110787890733,0.9883328892121093,0.03293099996858273,0.9670690000314173,0.07222103175667471,0.9277789682433253,0.12428172771638846,0.8757182722836115,0.030741966713375257,0.9692580332866247,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
5,0.9951244747084254,0.0048755252915746354,0.32309245013743004,0.67690754986257,0.7238199252788728,0.2761800747211272,0.018405536599893968,0.981594463400106,0.006202739603976992,0.993797260396023,0.7019606763326459,0.2980393236673541,0.13148745817773388,0.8685125418222661,0.0013325013919269768,0.998667498608073,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
6,0.01796081567992014,0.9820391843200799,0.016946954439604256,0.9830530455603957,0.0951394431798962,0.9048605568201038,0.9185563251033988,0.0814436748966012,0.5248539098725571,0.47514609012744297,0.004189105446899988,0.9958108945531,0.0044554949463743165,0.9955445050536257,0.00027094250203874015,0.9997290574979613,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
7,0.0027981632355912334,0.9972018367644088,0.03848849078033856,0.9615115092196614,0.8837608370213029,0.11623916297869709,0.4030332472681921,0.5969667527318079,0.005016814539803627,0.9949831854601964,0.755151848877358,0.24484815112264202,0.468747120987545,0.531252879012455,0.053604024655174776,0.9463959753448252,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
8,0.0008770282922524464,0.9991229717077476,0.0002207394474326163,0.9997792605525674,0.0016569086549776957,0.9983430913450223,0.00036531502061343257,0.9996346849793866,0.6209056749050705,0.37909432509492946,0.5820446312294745,0.4179553687705255,0.03620379834378962,0.9637962016562104,0.8567556583867104,0.14324434161328956,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
9,0.012415983631398175,0.9875840163686018,0.10742815585609167,0.8925718441439083,0.5825750960103718,0.41742490398962817,0.00043526287002915165,0.9995647371299708,0.004921038491261576,0.9950789615087384,0.11784049998010415,0.8821595000198958,0.021169141622154997,0.978830858377845,2.2751625018413435e-06,0.9999977248374982,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
10,0.014184591073277075,0.9858154089267229,0.05479150257087417,0.9452084974291258,0.01849638652843444,0.9815036134715656,0.002275454412018041,0.997724545587982,0.003779748553442097,0.9962202514465579,0.06179115890461562,0.9382088410953844,0.00935866108930461,0.9906413389106954,0.524169749805204,0.47583025019479597,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
11,0.9299837693117627,0.07001623068823724,0.005102455418530272,0.9948975445814697,0.23120112812556115,0.7687988718744388,0.10583720632031801,0.894162793679682,0.022322872115719927,0.9776771278842801,0.08722138036957361,0.9127786196304264,0.04669273785373784,0.9533072621462622,0.007242801956498179,0.9927571980435018,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
12,0.0005599316858958536,0.9994400683141041,0.022334822134283283,0.9776651778657167,0.18350466601868953,0.8164953339813105,0.0003982935373020302,0.999601706462698,0.2922583019446773,0.7077416980553227,0.2627460696382423,0.7372539303617577,0.011626659634537018,0.988373340365463,0.07567984808642658,0.9243201519135734,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
13,0.30707882867418856,0.6929211713258114,0.031091428254736098,0.9689085717452639,0.3037449548710246,0.6962550451289754,0.06413749277292169,0.9358625072270783,0.0019439026813252713,0.9980560973186747,0.9849533249315781,0.015046675068421993,0.009337409079383407,0.9906625909206166,0.6761535174792064,0.3238464825207937,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
14,0.00421410109547804,0.995785898904522,0.0024892955397409766,0.997510704460259,0.06073628769175898,0.939263712308241,0.9862622452577459,0.01373775474225414,0.34554592831683084,0.6544540716831692,0.002537869862669462,0.9974621301373305,0.0010672243874729759,0.998932775612527,0.008154718093246194,0.9918452819067538,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
15,0.45592582916040814,0.5440741708395919,0.9936472026539231,0.006352797346076821,0.06872423785801218,0.9312757621419878,0.3286357449141549,0.6713642550858451,0.006066918444702418,0.9939330815552976,0.9885652470061101,0.011434752993889836,0.16891646853280307,0.8310835314671969,0.00017499705762613615,0.9998250029423739,0.41418014269926073,0.5858198573007393,0.11099186184194143,0.8890081381580586
