,class0 iteration 1,class1 iteration 1,class0 iteration 2,class1 iteration 2,class0 iteration 3,class1 iteration 3,class0 iteration 4,class1 iteration 4,class0 iteration 5,class1 iteration 5,class0 iteration 6,class1 iteration 6,class0 iteration 7,class1 iteration 7,class0 iteration 8,class1 iteration 8,class0 iteration 9,class1 iteration 9,class0 iteration 10,class1 iteration 10
0,0.053605307745062225,0.9463946922549378,0.19950716330755036,0.8004928366924496,0.0006849779072547468,0.9993150220927453,0.0006774809211942401,0.9993225190788058,0.3054093302400811,0.6945906697599189,0.11756263066449357,0.8824373693355064,0.004738670288287006,0.995261329711713,0.004023798874213114,0.9959762011257869,0.0029649066099421972,0.9970350933900578,0.035082235057499855,0.9649177649425001
1,0.006306701448619445,0.9936932985513806,0.18618680032673096,0.813813199673269,0.05793257071283919,0.9420674292871608,0.8191446858319947,0.1808553141680053,0.05593414054263823,0.9440658594573618,0.04028268298562365,0.9597173170143763,0.03239318411232228,0.9676068158876777,0.8678586622550724,0.1321413377449277,0.0029649066099421972,0.9970350933900578,0.035082235057499855,0.9649177649425001
2,0.9923188995974802,0.007681100402519812,0.021538356498760125,0.9784616435012399,0.6707741833020149,0.3292258166979852,0.05337189892364169,0.9466281010763583,0.11255602339354098,0.887443976606459,0.00020443942722203623,0.999795560572778,0.8847052827777775,0.11529471722222252,0.13564543187075717,0.8643545681292428,0.0029649066099421972,0.9970350933900578,0.035082235057499855,0.9649177649425001
3,0.06522959935231765,0.9347704006476824,0.017932556637414776,0.9820674433625852,0.005069114960038701,0.9949308850399613,0.4158375518397708,0.5841624481602292,0.0019759280725496486,0.9980240719274504,1.2662544743080595e-05,0.9999873374552569,0.39777738031299203,0.602222619687008,0.03276031827771819,0.9672396817222818,0.0029649066099421972,0.9970350933900578,0.035082235057499855,0.9649177649425001
4,0.8743108913744346,0.12568910862556532,0.6718087823748475,0.32819121762515246,4.989570588420644e-05,0.9999501042941158,0.01674631277323324,0.9832536872267668,0.004014163840471596,0.9959858361595284,0.7849481950331736,0.21505180496682644,0.04615418720716802,0.953845812792832,0.006785574389782778,0.9932144256102172,0.0029649066099421972,0.9970350933900578,0.035082235057499855,0.9649177649425001
5,0.9990012272204577,0.0009987727795423037,0.036442089743953465,0.9635579102560465,0.9861766559028619,0.013823344097138092,0.8030764671201895,0.1969235328798105,0.0003365994498724101,0.9996634005501276,0.8693780359565446,0.13062196404345533,0.6575664784621311,0.3424335215378688,0.028860710576930848,0.9711392894230692,0.0029649066099421972,0.9970350933900578,0.035082235057499855,0.9649177649425001
6,0.4868647237795961,0.5131352762204039,0.05909747085779449,0.9409025291422055,0.0029218956624830206,0.997078104337517,0.6252180256551656,0.3747819743448344,0.5174644926250602,0.4825355073749398,0.00811545396262281,0.9918845460373772,0.0022224555519880784,0.9977775444480119,3.102902849128064e-05,0.9999689709715087,0.0029649066099421972,0.9970350933900578,0.035082235057499855,0.9649177649425001
7,0.006916515925325828,0.9930834840746742,0.21711804794211786,0.7828819520578821,0.5262113803866526,0.47378861961334745,0.5607914147176617,0.4392085852823383,0.0019929032622099108,0.9980070967377901,0.7231454532980012,0.2768545467019988,0.9804431939982552,0.019556806001744833,0.14578389711497042,0.8542161028850296,0.0029649066099421972,0.9970350933900578,0.035082235057499855,0.9649177649425001
8,0.01708022438408141,0.9829197756159186,0.007063989557752226,0.9929360104422478,3.690167132086586e-05,0.9999630983286791,0.00021229072407080718,0.9997877092759292,0.4575481742808767,0.5424518257191233,0.45222458659588216,0.5477754134041178,0.010730884969103904,0.9892691150308961,0.579016461220885,0.420983538779115,0.0029649066099421972,0.9970350933900578,0.035082235057499855,0.9649177649425001
9,0.04237316697829008,0.9576268330217099,0.19016097756925932,0.8098390224307407,0.8387820841913065,0.16121791580869346,0.0006334134662178137,0.9993665865337822,0.0006215542980611,0.9993784457019389,0.6023473813080256,0.3976526186919745,0.10368806692108701,0.896311933078913,0.00011208689591268861,0.9998879131040873,0.0029649066099421972,0.9970350933900578,0.035082235057499855,0.9649177649425001
