,y_pred,y_proba_0,y_proba_1
0,1,0.20229987735181307,0.7977001226481869
1,1,0.20218582861563034,0.7978141713843697
2,1,0.20263649830799144,0.7973635016920084
3,1,0.20228079786893477,0.7977192021310653
4,1,0.20231733520168524,0.7976826647983147
5,1,0.20217295631972912,0.7978270436802709
6,1,0.20312809415782093,0.796871905842179
7,1,0.2063711456967457,0.7936288543032545
8,1,0.2023870946966408,0.7976129053033594
9,1,0.20224156128456552,0.7977584387154345
10,1,0.20266944766123968,0.7973305523387604
11,1,0.2023135112155118,0.7976864887844882
12,1,0.20323323707295837,0.7967667629270416
13,1,0.207159524576922,0.792840475423078
14,1,0.2039418916000438,0.7960581083999563
15,1,0.2022604801106645,0.7977395198893354
16,1,0.20373127772852567,0.7962687222714743
17,1,0.20231367827708907,0.7976863217229111
18,1,0.20237141744159226,0.7976285825584077
19,1,0.2022234266270407,0.7977765733729594
20,1,0.20223120897972452,0.7977687910202756
21,1,0.20220457418362284,0.7977954258163771
22,1,0.20261011525792022,0.7973898847420797
23,1,0.20217899087520014,0.7978210091247998
24,1,0.20351130930449868,0.7964886906955013
25,1,0.2068760508440981,0.7931239491559021
26,1,0.20443280807034608,0.7955671919296542
27,1,0.20234398984488622,0.7976560101551137
28,1,0.2031880475255831,0.7968119524744168
29,1,0.20280474944523835,0.7971952505547619
30,1,0.20256649297849064,0.7974335070215093
31,1,0.20309317079698214,0.7969068292030179
32,1,0.20218737239294127,0.7978126276070587
33,1,0.20222901555529188,0.797770984444708
34,1,0.20550204226005345,0.7944979577399465
35,1,0.2030849340971812,0.7969150659028188
36,1,0.20272619380211093,0.797273806197889
37,1,0.20640051048677083,0.7935994895132291
38,1,0.20335089253550076,0.7966491074644994
39,1,0.20231797157747328,0.7976820284225268
40,1,0.20225619921083338,0.7977438007891667
41,1,0.2038464619971172,0.7961535380028828
42,1,0.20218857825122932,0.7978114217487706
43,1,0.2023172238054018,0.7976827761945983
44,1,0.20536216813787841,0.7946378318621216
45,1,0.20282927568535758,0.7971707243146422
46,1,0.20221752987569355,0.7977824701243065
47,1,0.2025764835059248,0.7974235164940752
48,1,0.20258468161998072,0.7974153183800193
49,1,0.2003831658676749,0.7996168341323251
50,1,0.20390375052848295,0.7960962494715169
51,1,0.20217956977555085,0.7978204302244492
52,1,0.20236620579085085,0.7976337942091491
53,1,0.2022509679160717,0.7977490320839282
54,1,0.20270697754224837,0.7972930224577516
55,1,0.20218172699289064,0.7978182730071094
56,1,0.20557193398595502,0.794428066014045
57,1,0.20234949012100967,0.7976505098789903
58,1,0.20330243910533027,0.7966975608946698
59,1,0.20223213168269544,0.7977678683173046
60,1,0.20226690453168827,0.7977330954683118
61,1,0.20219559309472088,0.7978044069052791
62,1,0.2022412682472948,0.7977587317527053
63,1,0.20220130772933045,0.7977986922706695
64,1,0.202424607154925,0.7975753928450751
65,1,0.20220234889875494,0.797797651101245
66,1,0.20325666275733587,0.796743337242664
67,1,0.2026993487482497,0.7973006512517504
68,1,0.20230365737732284,0.7976963426226772
69,1,0.20228982450606242,0.7977101754939377
70,1,0.20219756875578215,0.7978024312442178
71,1,0.2022701912452014,0.7977298087547985
72,1,0.202241680751099,0.7977583192489011
73,1,0.20229920126889392,0.7977007987311061
74,1,0.20318759526400196,0.796812404735998
75,1,0.20242361483408336,0.7975763851659166
76,1,0.20231265646757818,0.7976873435324218
77,1,0.20225215217180295,0.797747847828197
78,1,0.20386408106797282,0.7961359189320272
79,1,0.20453218021352132,0.7954678197864787
80,1,0.2028566886450876,0.7971433113549123
81,1,0.20244696074454888,0.7975530392554512
82,1,0.2036716381619345,0.7963283618380654
83,1,0.20408595041505356,0.7959140495849464
84,1,0.20335038657244975,0.7966496134275503
85,1,0.20225544077667784,0.7977445592233223
86,1,0.2026478388715275,0.7973521611284725
87,1,0.20317133166889048,0.7968286683311094
88,1,0.20231785455956067,0.7976821454404395
89,1,0.2025283538004942,0.7974716461995058
90,1,0.20225742216757547,0.7977425778324244
91,1,0.20346542193957123,0.7965345780604288
92,1,0.2021812857518134,0.7978187142481865
93,1,0.20221239821298204,0.797787601787018
94,1,0.20218001771637448,0.7978199822836255
95,1,0.20240185985687437,0.7975981401431257
96,1,0.20298558709881856,0.7970144129011815
97,1,0.2022420208588369,0.7977579791411632
98,1,0.20237801447349896,0.797621985526501
99,1,0.2023014344709352,0.7976985655290647
100,1,0.20301041678328846,0.7969895832167117
101,1,0.20488201009706114,0.7951179899029388
102,1,0.20220789237671616,0.7977921076232838
103,1,0.2018906957135136,0.7981093042864864
104,1,0.20237049207761565,0.7976295079223845
105,1,0.2023766999563012,0.7976233000436989
106,1,0.20232561807440436,0.7976743819255957
107,1,0.20231928422027828,0.7976807157797219
108,1,0.20234395382657594,0.797656046173424
109,1,0.20312951422418077,0.7968704857758191
110,1,0.20233146801110197,0.797668531988898
111,1,0.20233253795555614,0.7976674620444439
112,1,0.20243184862619507,0.797568151373805
113,1,0.20219140140649086,0.7978085985935092
114,1,0.20218987299936403,0.7978101270006359
115,1,0.20358554760964603,0.7964144523903539
116,1,0.20246702792351093,0.7975329720764891
117,1,0.20253277796512964,0.7974672220348704
118,1,0.20494164959670996,0.7950583504032901
119,1,0.20231949640835895,0.797680503591641
120,1,0.20287687483730696,0.797123125162693
121,1,0.20220826826099642,0.7977917317390035
122,1,0.2022750063400088,0.7977249936599913
123,1,0.2027921249744165,0.7972078750255835
124,1,0.2064362843221637,0.7935637156778363
125,1,0.20228590785383532,0.7977140921461647
126,1,0.20239442172822897,0.7976055782717711
127,1,0.2029107742500202,0.7970892257499798
128,1,0.20228252891087078,0.7977174710891292
129,1,0.20222859006768287,0.7977714099323171
130,1,0.20232662035450902,0.7976733796454909
131,1,0.20240226119382818,0.7975977388061718
132,1,0.2023736418116243,0.7976263581883757
133,1,0.20244705599630014,0.7975529440036999
134,1,0.20320813121291872,0.7967918687870813
135,1,0.20228182172374692,0.7977181782762529
136,1,0.20217495111755493,0.797825048882445
137,1,0.20226372716750407,0.7977362728324959
138,1,0.20661858532030636,0.7933814146796936
139,1,0.20218902065998495,0.797810979340015
140,1,0.20232772134580362,0.7976722786541963
141,1,0.2025071847755783,0.7974928152244216
142,1,0.20219884592076634,0.7978011540792337
143,1,0.20222245465187907,0.797777545348121
144,1,0.20218219205248392,0.7978178079475162
145,1,0.20289650935199716,0.7971034906480029
146,1,0.20225207726727432,0.7977479227327255
147,1,0.20483955266499282,0.7951604473350072
148,1,0.2021999912393609,0.7978000087606392
149,1,0.20405853875624916,0.7959414612437508
150,1,0.20254930523399484,0.7974506947660053
151,1,0.20428404309490128,0.7957159569050989
152,1,0.20303796157069307,0.7969620384293068
153,1,0.20239197265276565,0.7976080273472342
154,1,0.20219161903922003,0.7978083809607799
155,1,0.20647167579477968,0.7935283242052205
156,1,0.20239481647149266,0.7976051835285073
157,1,0.20278572895827723,0.7972142710417225
158,1,0.20494402946309762,0.7950559705369022
159,1,0.20698250187226042,0.7930174981277396
160,1,0.20385005494743164,0.7961499450525684
161,1,0.20222489452110387,0.7977751054788962
162,1,0.20233795207513966,0.7976620479248603
163,1,0.20237006918109338,0.7976299308189067
164,1,0.20487915400368611,0.7951208459963138
165,1,0.2021783260356505,0.7978216739643494
166,1,0.20219238123870711,0.7978076187612931
167,1,0.20186135035736763,0.7981386496426324
168,1,0.2037010784762912,0.7962989215237087
169,1,0.2026683097457332,0.797331690254267
170,1,0.2021944548182637,0.7978055451817363
171,1,0.2034423723799605,0.7965576276200396
172,1,0.2027338583804826,0.7972661416195174
173,1,0.20221617718256796,0.797783822817432
174,1,0.20311676560254455,0.7968832343974555
175,1,0.20224962564722446,0.7977503743527754
176,1,0.20220700187178756,0.7977929981282125
177,1,0.2023108521885418,0.7976891478114582
178,1,0.20219414755440285,0.7978058524455973
179,1,0.20231096530983442,0.7976890346901657
180,1,0.20243935883376393,0.797560641166236
181,1,0.2021983493405266,0.7978016506594734
182,1,0.20607933577512222,0.7939206642248778
183,1,0.2038411749892144,0.7961588250107855
184,1,0.2026869815862941,0.7973130184137058
185,1,0.20231447993748136,0.7976855200625186
186,1,0.20231221729393795,0.7976877827060619
187,1,0.20230565685157678,0.7976943431484231
188,1,0.2035224000424874,0.7964775999575127
189,1,0.20234141529559407,0.7976585847044059
190,1,0.2021887736948226,0.7978112263051774
191,1,0.20217748223198767,0.7978225177680123
192,1,0.20659605217318325,0.7934039478268167
193,1,0.20237992913427477,0.7976200708657253
194,1,0.20225664980341734,0.7977433501965827
195,1,0.20381856733577625,0.7961814326642238
196,1,0.2021997878412673,0.7978002121587326
197,1,0.20276825408046006,0.7972317459195398
198,1,0.2022856780273618,0.7977143219726381
199,1,0.20442013742450732,0.7955798625754926
200,1,0.2041231938033164,0.7958768061966837
201,1,0.20408449669866538,0.7959155033013345
202,1,0.2055569805344291,0.7944430194655708
203,1,0.20246744507581468,0.7975325549241852
204,1,0.20382771890426293,0.796172281095737
205,1,0.20217418085958894,0.7978258191404111
206,1,0.20292141145234885,0.7970785885476512
207,1,0.20219621568476032,0.7978037843152397
208,1,0.20331396586055434,0.7966860341394456
209,1,0.2038749400168336,0.7961250599831663
210,1,0.20222540992421023,0.7977745900757897
211,1,0.20256270512211755,0.7974372948778824
212,1,0.20223192813670096,0.797768071863299
213,1,0.20486948024831114,0.7951305197516889
214,1,0.2027550745418311,0.797244925458169
215,1,0.2043366466477035,0.7956633533522965
216,1,0.2027038804947235,0.7972961195052766
217,1,0.20686603304533321,0.7931339669546668
218,1,0.2021952866658568,0.7978047133341433
219,1,0.20230909490283197,0.797690905097168
220,1,0.20218762745812136,0.7978123725418786
