,CLASS1,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy
7098,2,0.7831481,0.023398739945228,27.122595,816.86584
7103,2,0.6472941,0.0249133192055395,26.362898,717.96405
7104,2,0.09633317,0.0240806820593743,6.375627,1521.7437
7106,1,0.22809723,0.0167802260005165,17.837229,2422.8103
7107,1,0.2792547,0.0152321903407327,22.210697,2535.7737
7113,1,0.08664037,0.0099900036162341,51.557007,3443.7334
7114,3,0.40009648,0.0188725872849583,8.214452,1129.0723
7118,1,0.47314188,0.0069960681488364,15.779763,6932.179
7120,2,0.0,0.0232362870249729,6.4620934,804.22327
7121,1,0.6093907,0.0173790677122339,14.016774,1668.3937
7123,2,1.0179417,0.0192882971673217,123.66215,908.05884
7126,1,0.35718876,0.0155298539084184,28.356554,3174.0012
7127,1,0.09223921,0.0236373014161346,13.58339,2243.7866
7129,1,0.2028026,0.0124400156879365,75.68475,1849.3153
7133,2,0.74811906,0.0215127186598314,92.9818,872.5007
7136,2,0.5966696,0.0760348036734078,5.592997,503.54315
7138,1,0.71857697,0.0176783573773698,13.608409,2150.3367
7139,2,0.52015245,0.0224484861664691,8.6948805,1044.1984
7141,1,0.0,-0.0202517404484706,5.1918087,6769.3877
7143,1,0.37892577,0.0171929087557331,17.806358,1921.3152
7146,1,0.21765503,0.0121788497740065,20.213116,1938.8169
7150,1,0.59875363,0.0137764752874346,16.867304,1579.4181
7157,1,0.37845632,0.0199845435854775,8.072751,2411.1145
7158,1,0.14404893,0.013028092428839,17.735819,1422.8193
7160,1,0.0,0.0126625231598192,8.517075,2273.38
7161,2,0.57948977,0.014163106820268,3.0288236,1642.6332
7162,2,0.0,0.023087357727456,9.588159,1360.4706
7163,2,0.5766442,0.025713606040388,13.8807955,1029.1298
7168,1,0.24800302,0.0133139447051311,15.300799,3893.7
7170,1,0.31797215,0.0191800952986054,11.575279,1317.6725
7171,1,0.23040153,0.0047120040551116,20.921095,4343.3823
7174,2,1.190136,0.0255806903971333,15.784176,756.94745
7179,2,0.7190051,0.0298006123845756,27.282713,419.65106
7180,1,0.50635284,0.0170031589111734,17.53133,2866.3381
7182,1,0.20640358,0.0117570174703584,25.805958,1980.0323
7184,2,0.6803243,0.0248705343946004,11.450227,1273.3209
7185,1,0.15037993,0.013203246998,22.708857,3701.1887
7187,2,1.0689654,0.0301870010143173,9.180039,571.0698
7190,1,0.06827292,0.0153786226121361,18.289204,2930.8423
