,class0 iteration 1,class1 iteration 1,class0 iteration 2,class1 iteration 2,class0 iteration 3,class1 iteration 3,class0 iteration 4,class1 iteration 4,class0 iteration 5,class1 iteration 5,class0 iteration 6,class1 iteration 6,class0 iteration 7,class1 iteration 7,class0 iteration 8,class1 iteration 8,class0 iteration 9,class1 iteration 9,class0 iteration 10,class1 iteration 10
0,0.40285099916733424,0.5971490008326656,0.599048498391254,0.40095150160874615,0.3007031677348936,0.6992968322651064,0.4145079829184611,0.585492017081539,0.1352548312499396,0.8647451687500605,0.23939033924568429,0.7606096607543156,0.5096428955816363,0.4903571044183638,0.05503113859146043,0.9449688614085396,0.2715009815499605,0.7284990184500395,0.42130493413466885,0.5786950658653311
1,0.22827608767424712,0.7717239123257528,0.4861607381676987,0.5138392618323013,0.38401713106055624,0.6159828689394438,0.46340349733143194,0.5365965026685681,0.708282405855845,0.29171759414415505,0.4217344789017286,0.5782655210982715,0.36958705805751346,0.6304129419424866,0.05503113859146043,0.9449688614085396,0.2715009815499605,0.7284990184500395,0.42130493413466885,0.5786950658653311
2,0.33941818691797765,0.6605818130820225,0.31969537788476493,0.680304622115235,0.1937514256488952,0.8062485743511048,0.4103991405665143,0.5896008594334857,0.4523539337651557,0.5476460662348444,0.456590285434258,0.5434097145657419,0.3657255362198061,0.6342744637801939,0.05503113859146043,0.9449688614085396,0.2715009815499605,0.7284990184500395,0.42130493413466885,0.5786950658653311
3,0.5430285382977459,0.4569714617022541,0.5320415559855711,0.467958444014429,0.5315821585229763,0.4684178414770237,0.3991215996776068,0.6008784003223931,0.7529272087059806,0.24707279129401943,0.39572834494415743,0.6042716550558426,0.21104087625026083,0.7889591237497392,0.05503113859146043,0.9449688614085396,0.2715009815499605,0.7284990184500395,0.42130493413466885,0.5786950658653311
4,0.5262051397447993,0.4737948602552007,0.11685874943648474,0.8831412505635152,0.08556172734813354,0.9144382726518664,0.48723501401753816,0.5127649859824619,0.7082477644171152,0.2917522355828847,0.364693686967945,0.635306313032055,0.1392349680879112,0.860765031912089,0.05503113859146043,0.9449688614085396,0.2715009815499605,0.7284990184500395,0.42130493413466885,0.5786950658653311
5,0.5060537909150834,0.4939462090849166,0.4453733525451531,0.5546266474548468,0.07058876720729061,0.9294112327927095,0.6864234349896547,0.31357656501034525,0.49706690250234387,0.5029330974976561,0.7742545072352331,0.22574549276476685,0.27036961280580457,0.7296303871941955,0.05503113859146043,0.9449688614085396,0.2715009815499605,0.7284990184500395,0.42130493413466885,0.5786950658653311
6,0.6592776304597486,0.34072236954025137,0.23467318628496092,0.7653268137150391,0.023149592735358614,0.9768504072646413,0.5701203358938953,0.42987966410610473,0.5342179126871066,0.46578208731289344,0.5999694175727266,0.40003058242727346,0.43036162582562004,0.56963837417438,0.05503113859146043,0.9449688614085396,0.2715009815499605,0.7284990184500395,0.42130493413466885,0.5786950658653311
7,0.44038584907734607,0.559614150922654,0.1645757634693569,0.8354242365306431,0.22003353179868634,0.7799664682013137,0.44924299540705326,0.5507570045929467,0.1607084118369512,0.8392915881630489,0.5272431760874177,0.4727568239125824,0.5576697597646804,0.44233024023531964,0.05503113859146043,0.9449688614085396,0.2715009815499605,0.7284990184500395,0.42130493413466885,0.5786950658653311
8,0.4272860888005745,0.5727139111994256,0.3260810244530735,0.6739189755469265,0.06348213478607342,0.9365178652139268,0.16624597141786152,0.8337540285821385,0.731790161180282,0.268209838819718,0.7663631168735158,0.2336368831264842,0.7126217532636698,0.2873782467363301,0.05503113859146043,0.9449688614085396,0.2715009815499605,0.7284990184500395,0.42130493413466885,0.5786950658653311
9,0.7753669877969203,0.22463301220307968,0.32315511176526723,0.6768448882347327,0.22941193912439753,0.7705880608756025,0.6586513420348961,0.34134865796510383,0.4926918651033995,0.5073081348966004,0.45156284173795447,0.5484371582620455,0.4023277618724593,0.5976722381275408,0.05503113859146043,0.9449688614085396,0.2715009815499605,0.7284990184500395,0.42130493413466885,0.5786950658653311
