,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.75468975468975,0.8878878379114394,0.8878878379114394,3.692784113459333,0.8559837728194726,411.0,35.0,36.0,211.0
