,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,88.76080691642652,0.8878833584715937,0.8878833584715937,4.051015798776856,0.8517110266159696,196.0,25.0,14.0,112.0
