,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,93.07359307359307,0.9215619694397285,0.9215619694397285,2.4965301048739152,0.8947368421052632,147.0,8.0,8.0,68.0
