,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,93.5064935064935,0.9387414522956691,0.9387414522956691,2.3404969733192953,0.9132947976878613,137.0,11.0,4.0,79.0
