,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,91.77489177489177,0.9138986013986015,0.9138986013986015,2.9646294995377747,0.8926553672316383,133.0,10.0,9.0,79.0
