,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.6103896103896,0.8845245848257897,0.8845245848257897,3.744795157310873,0.8536585365853657,137.0,11.0,13.0,70.0
