,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.37536092396536,0.8919802525115618,0.8919802525115618,3.4690715485194565,0.8591549295774649,634.0,48.0,52.0,305.0
