,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.47029702970298,0.8952500754754956,0.8952500754754956,3.4348531076262634,0.8646748681898067,485.0,38.0,39.0,246.0
