,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.03250270855905,0.8919068795256528,0.8919068795256528,3.5926501752966176,0.8506493506493507,569.0,52.0,40.0,262.0
