,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.92416034669556,0.8875132346529927,0.8875132346529927,3.6317007206802767,0.8535433070866142,559.0,45.0,48.0,271.0
