,FPR,TPR,Thresholds
0,0.0,0.0,inf
1,0.0,0.002770083102493075,0.992181343121292
2,0.0,0.12742382271468145,0.9659866968428018
3,0.0014749262536873156,0.12742382271468145,0.9659546896862146
4,0.0014749262536873156,0.29916897506925205,0.9362426761999527
5,0.0029498525073746312,0.29916897506925205,0.935021625656731
6,0.0029498525073746312,0.3988919667590028,0.9076555089507297
7,0.004424778761061947,0.3988919667590028,0.9067797559336741
8,0.004424778761061947,0.44598337950138506,0.8905292373171569
9,0.0058997050147492625,0.44598337950138506,0.8896981722200328
10,0.0058997050147492625,0.47368421052631576,0.8861927710306071
11,0.007374631268436578,0.47368421052631576,0.8857152589869728
12,0.007374631268436578,0.47645429362880887,0.8851936700318028
13,0.008849557522123894,0.47645429362880887,0.8848507122965872
14,0.008849557522123894,0.5235457063711911,0.8731261307786543
15,0.01032448377581121,0.5235457063711911,0.8729004524274512
16,0.01032448377581121,0.5318559556786704,0.8702292521148973
17,0.011799410029498525,0.5318559556786704,0.8697337221305137
18,0.011799410029498525,0.5512465373961218,0.8627725163393004
19,0.01327433628318584,0.5512465373961218,0.8620348688020893
20,0.01327433628318584,0.5595567867036011,0.8612198432469134
21,0.019174041297935103,0.5595567867036011,0.8537642771946853
22,0.019174041297935103,0.5623268698060941,0.8523002645176808
23,0.02064896755162242,0.5623268698060941,0.849202036028253
24,0.02064896755162242,0.5789473684210527,0.8429276588386667
25,0.022123893805309734,0.5789473684210527,0.8418377729092464
26,0.022123893805309734,0.5844875346260388,0.8387379855636266
27,0.02359882005899705,0.5844875346260388,0.8371980136914619
28,0.02359882005899705,0.5983379501385041,0.8313495331958587
29,0.02654867256637168,0.5983379501385041,0.8302608811839217
30,0.02654867256637168,0.6121883656509696,0.8202867839840271
31,0.028023598820058997,0.6121883656509696,0.8195178469533527
32,0.028023598820058997,0.6426592797783933,0.8072127751337724
33,0.029498525073746312,0.6426592797783933,0.8042473764106001
34,0.029498525073746312,0.6565096952908587,0.795577485128661
35,0.032448377581120944,0.6565096952908587,0.7931582894444237
36,0.032448377581120944,0.6731301939058172,0.7814337193534386
37,0.03392330383480826,0.6731301939058172,0.7785184535135022
38,0.03392330383480826,0.6759002770083102,0.7783862363172211
39,0.035398230088495575,0.6759002770083102,0.7782712413262944
40,0.035398230088495575,0.6814404432132964,0.7715902333931877
