,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,88.31168831168831,0.8747252747252747,0.8747252747252747,4.212894551974732,0.8491620111731844,128.0,12.0,15.0,76.0
