,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.9090909090909,0.9052425919895799,0.9052425919895799,3.276695762647014,0.8757396449704141,272.0,24.0,18.0,148.0
