,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.24918743228602,0.9010057695306409,0.9010057695306409,3.5145490845292997,0.8636363636363636,548.0,57.0,33.0,285.0
