,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.38244853737811,0.8845245331712364,0.8845245331712364,3.826953447598571,0.8409090909090909,566.0,55.0,43.0,259.0
