,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.6103896103896,0.8911423841059603,0.8911423841059603,3.7447951573108735,0.8536585365853658,137.0,14.0,10.0,70.0
