,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.94800693240902,0.8874289222021193,0.8874289222021193,3.62310553998058,0.8602409638554216,681.0,49.0,67.0,357.0
