,FPR,TPR,Thresholds
0,0.0,0.0,inf
1,0.0,0.004807692307692308,0.9925116153520307
2,0.0,0.03365384615384615,0.9843797741310288
3,0.0027100271002710027,0.03365384615384615,0.983337808519725
4,0.0027100271002710027,0.3317307692307692,0.9301561306880062
5,0.005420054200542005,0.3317307692307692,0.9295289546260074
6,0.005420054200542005,0.3701923076923077,0.9241248386684916
7,0.008130081300813009,0.3701923076923077,0.9236779468788766
8,0.008130081300813009,0.3942307692307692,0.9199835116720572
9,0.013550135501355014,0.3942307692307692,0.9155579378585713
10,0.013550135501355014,0.5576923076923077,0.86092685544752
11,0.016260162601626018,0.5576923076923077,0.860308795767455
12,0.016260162601626018,0.5817307692307693,0.8550570162521236
13,0.018970189701897018,0.5817307692307693,0.8519704668148591
14,0.018970189701897018,0.6105769230769231,0.8309934398099446
15,0.02168021680216802,0.6105769230769231,0.830806775215194
16,0.02168021680216802,0.6201923076923077,0.8178493990848963
17,0.024390243902439025,0.6201923076923077,0.8132246910879832
18,0.024390243902439025,0.6442307692307693,0.7907037846235048
19,0.02710027100271003,0.6442307692307693,0.7849101184430933
20,0.02710027100271003,0.6971153846153846,0.7343852129011195
21,0.02981029810298103,0.6971153846153846,0.7325483815548413
22,0.02981029810298103,0.7067307692307693,0.7259311186398678
23,0.032520325203252036,0.7067307692307693,0.7186195834011183
24,0.032520325203252036,0.7451923076923077,0.6962666519241769
25,0.03523035230352303,0.7451923076923077,0.6941994018500691
26,0.03523035230352303,0.75,0.6936330188595505
27,0.04065040650406504,0.75,0.6785612443673323
28,0.04065040650406504,0.7644230769230769,0.6727670623455568
29,0.04336043360433604,0.7644230769230769,0.6654715116290301
30,0.04336043360433604,0.7740384615384616,0.6437085713537603
31,0.04878048780487805,0.7740384615384616,0.6406119242580587
32,0.04878048780487805,0.8028846153846154,0.6114944259454149
33,0.051490514905149054,0.8028846153846154,0.5989867527518471
34,0.051490514905149054,0.8173076923076923,0.5897461297551219
35,0.05420054200542006,0.8173076923076923,0.5863874138538139
36,0.05420054200542006,0.8221153846153846,0.5824212815769877
37,0.056910569105691054,0.8221153846153846,0.5796149339804502
38,0.056910569105691054,0.8317307692307693,0.571328685879762
39,0.06233062330623306,0.8317307692307693,0.5643593972037817
40,0.06233062330623306,0.8365384615384616,0.5609412090197059
41,0.06504065040650407,0.8365384615384616,0.5601358873643562
42,0.06504065040650407,0.8461538461538461,0.5471149179194319
43,0.06775067750677506,0.8461538461538461,0.537095164304717
44,0.06775067750677506,0.8605769230769231,0.49133841063075756
45,0.07046070460704607,0.8605769230769231,0.4897152965604049
46,0.07046070460704607,0.875,0.48267772129536246
47,0.07317073170731707,0.875,0.475789980925279
48,0.07317073170731707,0.8798076923076923,0.4741938936799543
49,0.07588075880758807,0.8798076923076923,0.47366062440884454
50,0.07588075880758807,0.8846153846153846,0.4622904999644386
51,0.08672086720867209,0.8846153846153846,0.429825076136396
52,0.08672086720867209,0.8942307692307693,0.40477241853742696
53,0.08943089430894309,0.8942307692307693,0.4040425467028264
54,0.08943089430894309,0.8990384615384616,0.4003464358202723
55,0.1002710027100271,0.8990384615384616,0.34422461296101564
56,0.1002710027100271,0.9038461538461539,0.3251315340061246
57,0.11653116531165311,0.9038461538461539,0.2951468488514305
58,0.11653116531165311,0.9086538461538461,0.290986599858177
59,0.11924119241192412,0.9086538461538461,0.28862519461734265
60,0.11924119241192412,0.9134615384615384,0.2840832861501718
61,0.12466124661246612,0.9134615384615384,0.2716290942890637
62,0.12466124661246612,0.9182692307692307,0.26727800693699694
63,0.13008130081300814,0.9182692307692307,0.2560840855296779
64,0.13008130081300814,0.9230769230769231,0.24413655669856035
65,0.15447154471544716,0.9230769230769231,0.1989639463401795
66,0.15447154471544716,0.9278846153846154,0.19808013559198367
67,0.15718157181571815,0.9278846153846154,0.1909043248044467
68,0.15718157181571815,0.9326923076923077,0.1906216561581614
69,0.17073170731707318,0.9326923076923077,0.18316435061372954
70,0.17073170731707318,0.9375,0.18094780228719215
71,0.17344173441734417,0.9375,0.17515282259308218
72,0.17344173441734417,0.9423076923076923,0.17444438728514755
73,0.1842818428184282,0.9423076923076923,0.16241066070724958
74,0.1842818428184282,0.9471153846153846,0.16175800553637826
75,0.3035230352303523,0.9471153846153846,0.0742267928926255
76,0.3035230352303523,0.9519230769230769,0.0730954427583648
77,0.3170731707317073,0.9519230769230769,0.06514283873406149
78,0.3170731707317073,0.9567307692307693,0.06484612071494968
79,0.33875338753387535,0.9567307692307693,0.0598764104385735
80,0.33875338753387535,0.9615384615384616,0.05982662749116956
81,0.36314363143631434,0.9615384615384616,0.05605634209846254
82,0.36314363143631434,0.9663461538461539,0.054181582819549365
83,0.3685636856368564,0.9663461538461539,0.05373214891352418
84,0.3685636856368564,0.9759615384615384,0.05254817789744069
85,0.38482384823848237,0.9759615384615384,0.04763988963027895
86,0.38482384823848237,0.9855769230769231,0.044622460753812786
87,0.5474254742547425,0.9855769230769231,0.0204708462585639
88,0.5474254742547425,0.9903846153846154,0.02020501784160399
89,0.6260162601626016,0.9903846153846154,0.014109389757779891
90,0.6260162601626016,0.9951923076923077,0.014044645500471773
91,0.8373983739837398,0.9951923076923077,0.006665975963298298
92,0.8373983739837398,1.0,0.006555289609198077
93,1.0,1.0,0.0015937604064717806
