,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,88.74458874458875,0.8770396270396271,0.8770396270396271,4.0568614204201126,0.8494208494208495,395.0,34.0,44.0,220.0
