,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,88.38821490467937,0.8754297593347726,0.8754297593347726,4.1853115720465315,0.8337468982630273,342.0,37.0,30.0,168.0
