,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.42807625649914,0.8856312229231588,0.8856312229231588,3.810507550669231,0.8610478359908884,327.0,27.0,34.0,189.0
