,Frac_Variability,HR_24,Signif_Avg,Pivot_Energy,HR_35,HR_37,LP_Flux_Density,HR_36,HR_47,HR_57,PLEC_ExpfactorS,HR_46,Photon Index,Variability_Index,CLASS1,y_pred,y_probs_bll,y_probs_fsrq
0,1.608818721035321,0.5336809384380926,-0.4532104220724073,-0.4436097477532874,-0.30679757619610487,0.8969125331269582,-0.25247853884154436,1.3257501377997412,0.815156776909136,1.0237534023211798,-0.7465098488357017,1.2910014849078015,0.9202033852767771,-0.1084366932368886,1.0,1.0,0.10825779301087288,0.8917422069891272
1,-0.8373692889827791,-0.002872895217526632,-0.45093321504690653,0.1771711110466668,-0.2613476193791213,0.5531584240687231,-0.26390824414468306,-0.8408648029940756,0.595317699722531,0.6671332573956626,-0.7358917338798163,-0.8583014466074552,-0.2173921623565514,-0.12225288011871613,0.0,0.0,0.9682070807675348,0.031792919232465224
2,-0.19826472613053772,0.3631642283175303,-0.08540304896651815,-0.741218113716545,0.36593293011216854,1.489890971354331,-0.07694239291673036,1.9958157564505434,1.5139491104827292,1.2678059340797592,-0.23433765760050007,2.1087626792861673,0.5641282132957955,-0.11300618286609182,1.0,1.0,0.26860514287981035,0.7313948571201896
3,-1.1854610892992938,-0.192390242237103,0.8582602491677955,-0.426198275247684,-0.39951315049467445,0.6192625872565254,-0.15066539943637391,-0.4761705071525611,0.6980386057780903,0.7999618438618263,-0.3877597893985558,-0.43080056197728755,-0.6913123430992105,-0.1245536937526263,0.0,0.0,0.9773672647984224,0.022632735201577818
4,0.3654317206472011,0.49740968479368725,2.402575689225776,-0.8442516017239762,0.28764664359097264,1.0022165308431572,4.6515140169251525,0.1633967375296411,0.9451586777581725,0.8313158877240154,-0.3248769241501874,0.08147598760199158,0.3809037978199667,0.4583775675283494,1.0,1.0,0.03964537630439957,0.9603546236956004
5,0.31357738277754205,0.42662219932042306,-0.5029436007259583,-0.3380441143593011,0.444958692747305,0.9656022208157669,-0.25460077090345085,1.4053438399198965,0.9398595531437614,0.7175010855877463,0.5542182781071587,1.4380210723606028,0.9525811358446503,-0.11917550486521446,0.0,1.0,0.16442697851121907,0.8355730214887809
6,0.9037299119077127,0.2842207897695625,0.9402902805186891,-0.24883257695082125,-0.08234615028277542,-0.8719730422596704,-0.11714664072872663,-0.2728770580435302,-0.9373924134444561,-0.805678466397265,-0.43432899174496015,-0.342550317815759,0.4363296265668816,0.13893575096488453,1.0,0.0,0.5802808059662816,0.41971919403371843
7,-0.49222887546905664,-0.37702548185917534,-0.5379771840156673,0.585095551056427,-0.6100774237694617,-1.4381926177292177,-0.26576632922731,0.806667906594834,-1.2846216137208253,-1.09090357970657,-0.22430471427362061,1.0672553327475995,-0.3232496840944258,-0.12213183726573063,0.0,0.0,0.9748956061696387,0.025104393830361255
8,0.36054709341855584,0.7992708177652341,-0.5980456056208496,-0.6867678838563099,2.5668273738271203,-0.06739178042002791,-0.22400016181757879,1.0154859582892632,-0.19557803989604494,-1.3502344983721217,3.278648410049886,0.9337044418672176,0.7039093721296825,-0.12041741590944538,1.0,1.0,0.14330204734345295,0.8566979526565468
9,0.0737653195051074,0.8033176036984034,-0.5152706358214132,-0.759920074320366,-0.3670908716664444,0.23364953767401672,-0.17365863760583164,-0.5820270552590142,0.25562375303335927,0.4093565463800176,-0.8990713499235015,-0.5985928482168388,1.5655102549393076,-0.11868818506232799,1.0,1.0,0.1975757484708684,0.8024242515291317
10,0.6378450784472951,0.5125027683336713,-0.41640126663568205,-0.7477489971357615,2.82599581289794,0.311663634410965,-0.1828468063713517,1.6089425087489346,0.10571938602741918,-1.110915712473832,0.6417693122701067,1.4659740724774941,1.2990511108695062,-0.11357246104382436,1.0,1.0,0.06215574476699959,0.9378442552330002
11,-0.5854579793643032,-0.4944885305175216,-0.3197535915613338,-0.05179511899949972,-0.14026024309945276,0.3166263028510656,-0.2544295224479679,-0.5259718923184966,0.4046630666842083,0.37710024101731654,0.13546380248818096,-0.4652607722048015,-0.450012957627665,-0.12164264611774805,0.0,0.0,0.978660010225245,0.02133998977475479
