,y_pred,y_proba_0,y_proba_1
671,0,0.646711452,0.353288548
673,0,0.65273321,0.34726679
678,0,0.652713842,0.347286158
681,0,0.652446013,0.347553987
687,0,0.652486236,0.347513764
692,0,0.652705828,0.347294172
693,0,0.649038768,0.350961232
697,0,0.652705638,0.347294362
698,0,0.652719729,0.347280271
703,0,0.652733753,0.347266247
705,0,0.645868449,0.354131551
706,0,0.65232395,0.34767605
713,0,0.652570001,0.347429999
716,0,0.650127624,0.349872376
719,0,0.652688138,0.347311862
724,0,0.65269151,0.34730849
725,0,0.652715928,0.347284072
728,0,0.648412697,0.351587303
729,0,0.648996257,0.351003743
731,0,0.652732372,0.347267628
732,0,0.645672943,0.354327057
733,0,0.652464554,0.347535446
735,0,0.64972327,0.35027673
736,0,0.652734749,0.347265251
752,0,0.651583974,0.348416026
757,0,0.652725487,0.347274513
763,0,0.65271671,0.34728329
764,0,0.652722163,0.347277837
767,0,0.65272349,0.34727651
770,0,0.652677967,0.347322033
773,0,0.652707095,0.347292905
777,0,0.648529242,0.351470758
780,0,0.651727186,0.348272814
785,0,0.645802705,0.354197295
790,0,0.651878479,0.348121521
791,0,0.645600528,0.354399472
800,0,0.652685902,0.347314098
809,0,0.652711441,0.347288559
810,0,0.652712242,0.347287758
812,0,0.652728675,0.347271325
814,0,0.652632649,0.347367351
815,0,0.652700074,0.347299926
817,0,0.652687708,0.347312292
824,0,0.645093137,0.354906863
832,0,0.652733605,0.347266395
833,0,0.652705628,0.347294372
835,0,0.652697699,0.347302301
841,0,0.652730436,0.347269564
844,0,0.652713431,0.347286569
848,0,0.652731967,0.347268033
851,0,0.651963609,0.348036391
852,0,0.652713092,0.347286908
854,0,0.651594272,0.348405728
858,0,0.652522286,0.347477714
861,0,0.652688636,0.347311364
864,0,0.651650411,0.348349589
866,0,0.652709879,0.347290121
868,0,0.650289191,0.349710809
873,0,0.652696157,0.347303843
875,0,0.652584101,0.347415899
876,0,0.652576225,0.347423775
878,0,0.647996725,0.352003275
886,0,0.651539901,0.348460099
889,0,0.652032024,0.347967976
890,0,0.648624834,0.351375166
892,0,0.652727549,0.347272451
893,0,0.652441056,0.347558944
900,0,0.651072765,0.348927235
901,0,0.652635371,0.347364629
903,0,0.652733703,0.347266297
904,0,0.652704839,0.347295161
908,0,0.652730332,0.347269668
916,0,0.652687838,0.347312162
928,0,0.652705644,0.347294356
930,0,0.650962923,0.349037077
937,0,0.652676226,0.347323774
941,0,0.652683978,0.347316022
947,0,0.65219421,0.34780579
948,0,0.652730671,0.347269329
951,0,0.652660539,0.347339461
957,0,0.652702782,0.347297218
958,0,0.648515373,0.351484627
959,0,0.652734397,0.347265603
963,0,0.652006998,0.347993002
964,0,0.652135986,0.347864014
965,0,0.652129825,0.347870175
968,0,0.648656916,0.351343084
970,0,0.652734746,0.347265254
971,0,0.652734628,0.347265372
973,0,0.652148462,0.347851538
975,0,0.652691871,0.347308129
976,0,0.651902126,0.348097874
977,0,0.65261142,0.34738858
983,0,0.64655273,0.35344727
987,0,0.65272911,0.34727089
988,0,0.652732036,0.347267964
991,0,0.65267261,0.34732739
992,0,0.652732142,0.347267858
996,0,0.652311556,0.347688444
1000,0,0.65244761,0.34755239
1002,0,0.650311297,0.349688703
1003,0,0.652720146,0.347279854
1008,0,0.652722693,0.347277307
1014,0,0.652717048,0.347282952
1015,0,0.652733149,0.347266851
1017,0,0.65215237,0.34784763
1019,0,0.644709038,0.355290962
1021,0,0.652027431,0.347972569
1025,0,0.6527306,0.3472694
1030,0,0.652711556,0.347288444
1031,0,0.652599432,0.347400568
1044,0,0.652733507,0.347266493
1048,0,0.651492603,0.348507397
1049,0,0.652622451,0.347377549
1050,0,0.652705224,0.347294776
1052,0,0.652696742,0.347303258
1054,0,0.652725323,0.347274677
1063,0,0.652729718,0.347270282
1064,0,0.652414071,0.347585929
1067,0,0.65217233,0.34782767
1071,0,0.644754332,0.355245668
1073,0,0.652614842,0.347385158
1076,0,0.652618262,0.347381738
1079,0,0.644709542,0.355290458
1082,0,0.651781773,0.348218227
1088,0,0.65195426,0.34804574
1091,0,0.652710409,0.347289591
1098,0,0.65273489,0.34726511
1102,0,0.652019562,0.347980438
1103,0,0.650935581,0.349064419
1104,0,0.64474794,0.35525206
1106,0,0.652719816,0.347280184
1110,0,0.652552332,0.347447668
1111,0,0.65120258,0.34879742
1114,0,0.652525466,0.347474534
1117,0,0.652381553,0.347618447
1120,0,0.65153756,0.34846244
1122,0,0.652652215,0.347347785
1126,0,0.652644213,0.347355787
1131,0,0.652190109,0.347809891
1137,0,0.652675218,0.347324782
1138,0,0.652633878,0.347366122
1139,0,0.645385655,0.354614345
1142,0,0.6514022,0.3485978
1147,0,0.652702655,0.347297345
1149,0,0.651254737,0.348745263
1150,0,0.652728271,0.347271729
1156,0,0.652682334,0.347317666
1158,0,0.652275852,0.347724148
1161,0,0.652714226,0.347285774
1174,0,0.649573533,0.350426467
1175,0,0.652732254,0.347267746
1179,0,0.652699899,0.347300101
1181,0,0.652733183,0.347266817
1182,0,0.652588856,0.347411144
1191,0,0.652096792,0.347903208
1192,0,0.646627308,0.353372692
1193,0,0.652726879,0.347273121
1195,0,0.65263592,0.34736408
1196,0,0.652650102,0.347349898
1198,0,0.652731321,0.347268679
1199,0,0.652728701,0.347271299
1204,0,0.651534262,0.348465738
1205,0,0.652617867,0.347382133
1210,0,0.651530848,0.348469152
1211,0,0.652729605,0.347270395
1212,0,0.652369775,0.347630225
1216,0,0.652727734,0.347272266
1219,0,0.652680592,0.347319408
1220,0,0.652657312,0.347342688
1221,0,0.65270947,0.34729053
1222,0,0.650404858,0.349595142
1224,0,0.652611971,0.347388029
1227,0,0.652454376,0.347545624
1231,0,0.652731719,0.347268281
1232,0,0.649030127,0.350969873
1234,0,0.652732513,0.347267487
1239,0,0.64479791,0.35520209
1244,0,0.652734783,0.347265217
1246,0,0.652688304,0.347311696
1251,0,0.650036274,0.349963726
1253,0,0.652724957,0.347275043
1257,0,0.652713906,0.347286094
1265,0,0.652734782,0.347265218
1267,0,0.649666999,0.350333001
1270,0,0.65270314,0.34729686
1272,0,0.651637121,0.348362879
1273,0,0.652666899,0.347333101
1274,0,0.652715671,0.347284329
1275,0,0.652671148,0.347328852
1283,0,0.64898615,0.35101385
1286,0,0.652722959,0.347277041
1290,0,0.650622429,0.349377571
1294,0,0.652727091,0.347272909
1297,0,0.652719858,0.347280142
1300,0,0.652589851,0.347410149
1301,0,0.649195837,0.350804163
1304,0,0.652641858,0.347358142
1308,0,0.649058795,0.350941205
1309,0,0.652474705,0.347525295
1312,0,0.651719761,0.348280239
1313,0,0.652722812,0.347277188
1317,0,0.652527102,0.347472898
1318,0,0.652733261,0.347266739
1321,0,0.65265364,0.34734636
1324,0,0.652235987,0.347764013
1326,0,0.647935129,0.352064871
1329,0,0.652461426,0.347538574
1332,0,0.652365281,0.347634719
1333,0,0.652713112,0.347286888
1334,0,0.650609358,0.349390642
1341,0,0.652717952,0.347282048
1343,0,0.652707944,0.347292056
1345,0,0.652729433,0.347270567
1357,0,0.652667982,0.347332018
1358,0,0.652732505,0.347267495
1359,0,0.652711107,0.347288893
1363,0,0.652723777,0.347276223
1373,0,0.652233628,0.347766372
1374,0,0.644914415,0.355085585
1376,0,0.6526894,0.3473106
1377,0,0.652704321,0.347295679
1378,0,0.64907863,0.35092137
1380,0,0.650739628,0.349260372
1397,0,0.652714806,0.347285194
1398,0,0.652089857,0.347910143
1403,0,0.65273028,0.34726972
1409,0,0.652710152,0.347289848
1412,0,0.652731562,0.347268438
1415,0,0.652671542,0.347328458
1416,0,0.652169932,0.347830068
1419,0,0.652621043,0.347378957
1429,0,0.652729152,0.347270848
1431,0,0.652678079,0.347321921
1434,0,0.652584049,0.347415951
1435,0,0.652703698,0.347296302
1436,0,0.64837877,0.35162123
1437,0,0.646546965,0.353453035
1444,0,0.649923647,0.350076353
1449,0,0.652723587,0.347276413
1451,0,0.652732372,0.347267628
1458,0,0.65238585,0.34761415
1459,0,0.652631649,0.347368351
1462,0,0.652674657,0.347325343
1465,0,0.650115726,0.349884274
1466,0,0.652676709,0.347323291
1474,0,0.651462238,0.348537762
1479,0,0.652321978,0.347678022
1484,0,0.652715707,0.347284293
1485,0,0.652731411,0.347268589
1486,0,0.652444004,0.347555996
1488,0,0.652726323,0.347273677
1491,0,0.652593237,0.347406763
1498,0,0.652734408,0.347265592
1499,0,0.652060064,0.347939936
1500,0,0.652731327,0.347268673
1511,0,0.652732671,0.347267329
1519,0,0.652635962,0.347364038
1520,0,0.652206276,0.347793724
1521,0,0.652310987,0.347689013
1524,0,0.652654503,0.347345497
1526,0,0.648258254,0.351741746
1528,0,0.652724364,0.347275636
1530,0,0.652702244,0.347297756
1531,0,0.652715713,0.347284287
1542,0,0.652389493,0.347610507
1544,0,0.644832076,0.355167924
1550,0,0.652064184,0.347935816
1554,0,0.652186886,0.347813114
1559,0,0.652722112,0.347277888
1562,0,0.644716533,0.355283467
1566,0,0.652079727,0.347920273
1572,0,0.652647171,0.347352829
1578,0,0.651874689,0.348125311
1579,0,0.65270621,0.34729379
1586,0,0.650521423,0.349478577
1587,0,0.652721388,0.347278612
1592,0,0.651934595,0.348065405
1598,0,0.652613558,0.347386442
1599,0,0.652701601,0.347298399
1601,0,0.652647861,0.347352139
1603,0,0.645317442,0.354682558
1607,0,0.650239544,0.349760456
1609,0,0.651608732,0.348391268
1618,0,0.652320086,0.347679914
1619,0,0.644709022,0.355290978
1620,0,0.651331252,0.348668748
1622,0,0.644710586,0.355289414
1625,0,0.652707313,0.347292687
1626,0,0.652716513,0.347283487
1635,0,0.652356697,0.347643303
1636,0,0.65273432,0.34726568
1639,0,0.652269708,0.347730292
1640,0,0.652700361,0.347299639
1644,0,0.652732033,0.347267967
1645,0,0.652723292,0.347276708
1646,0,0.652691357,0.347308643
1649,0,0.650207598,0.349792402
1653,0,0.652462531,0.347537469
1667,0,0.644835601,0.355164399
1669,0,0.652661129,0.347338871
1670,0,0.652662214,0.347337786
1672,0,0.652706641,0.347293359
1673,0,0.650998099,0.349001901
1676,0,0.648699574,0.351300426
1680,0,0.651136322,0.348863678
1681,0,0.652727373,0.347272627
1687,0,0.647951233,0.352048767
1689,0,0.652440897,0.347559103
1693,0,0.652732674,0.347267326
1701,0,0.652425534,0.347574466
1704,0,0.652573579,0.347426421
1706,0,0.652722426,0.347277574
1707,0,0.652718068,0.347281932
1712,0,0.652721121,0.347278879
1717,0,0.644772434,0.355227566
1718,0,0.651286643,0.348713357
1723,0,0.652619054,0.347380946
1726,0,0.651600224,0.348399776
1730,0,0.652731999,0.347268001
1735,0,0.652719113,0.347280887
1738,0,0.649824385,0.350175615
1741,0,0.65271274,0.34728726
1750,0,0.652714997,0.347285003
1751,0,0.652677733,0.347322267
1752,0,0.652733737,0.347266263
1757,0,0.652733002,0.347266998
1761,0,0.652694565,0.347305435
1770,0,0.652732225,0.347267775
1774,0,0.652695108,0.347304892
1776,0,0.65267039,0.34732961
1781,0,0.652461549,0.347538451
1782,0,0.64505536,0.35494464
1785,0,0.646045357,0.353954643
1787,0,0.652728764,0.347271236
1788,0,0.65273438,0.34726562
1797,0,0.652670774,0.347329226
1801,0,0.652730371,0.347269629
1810,0,0.652687073,0.347312927
1813,0,0.649791162,0.350208838
1814,0,0.652621357,0.347378643
1818,0,0.652691033,0.347308967
1819,0,0.652701592,0.347298408
1825,0,0.652730692,0.347269308
1827,0,0.65267151,0.34732849
1833,0,0.652636443,0.347363557
1835,0,0.651877714,0.348122286
1836,0,0.647520901,0.352479099
1841,0,0.650280125,0.349719875
1853,0,0.651245437,0.348754563
1854,0,0.652725028,0.347274972
1856,0,0.652729217,0.347270783
1858,0,0.648032696,0.351967304
1859,0,0.652679505,0.347320495
1863,0,0.650068006,0.349931994
1866,0,0.646946598,0.353053402
1867,0,0.652657235,0.347342765
1870,0,0.652635901,0.347364099
1880,0,0.652729379,0.347270621
1882,0,0.647342426,0.352657574
1883,0,0.652683383,0.347316617
1884,0,0.650815584,0.349184416
1886,0,0.652734781,0.347265219
1888,0,0.651182786,0.348817214
1889,0,0.652543907,0.347456093
1890,0,0.651413095,0.348586905
1895,0,0.64497821,0.35502179
1904,0,0.652697349,0.347302651
1910,0,0.652651634,0.347348366
1912,0,0.6515208,0.3484792
1913,0,0.6525506,0.3474494
1918,0,0.65228811,0.34771189
1919,0,0.65270559,0.34729441
1925,0,0.650807538,0.349192462
1929,0,0.652207903,0.347792097
1930,0,0.652651511,0.347348489
1933,0,0.652733616,0.347266384
1938,0,0.651531227,0.348468773
1944,0,0.651189353,0.348810647
1948,0,0.652716118,0.347283882
1952,0,0.652558329,0.347441671
1954,0,0.646178577,0.353821423
1955,0,0.652734075,0.347265925
1959,0,0.652726853,0.347273147
1960,0,0.652720717,0.347279283
1962,0,0.646671674,0.353328326
1965,0,0.648573569,0.351426431
1968,0,0.652479978,0.347520022
1970,0,0.651167729,0.348832271
1973,0,0.644842649,0.355157351
1974,0,0.644755462,0.355244538
1977,0,0.652728315,0.347271685
1978,0,0.652692122,0.347307878
1982,0,0.651884921,0.348115079
1989,0,0.652306638,0.347693362
1990,0,0.652714748,0.347285252
1998,0,0.6526796,0.3473204
2010,0,0.652728872,0.347271128
2011,0,0.651292332,0.348707668
2020,0,0.648640866,0.351359134
2023,0,0.652734128,0.347265872
2028,0,0.651386046,0.348613954
2030,0,0.648904531,0.351095469
2031,0,0.652734778,0.347265222
2032,0,0.652705492,0.347294508
2033,0,0.650337552,0.349662448
2038,0,0.652715475,0.347284525
2040,0,0.652641582,0.347358418
2044,0,0.652697375,0.347302625
2045,0,0.652665055,0.347334945
2048,0,0.652717587,0.347282413
2049,0,0.652685151,0.347314849
2050,0,0.648103183,0.351896817
2061,0,0.652711082,0.347288918
2063,0,0.652687163,0.347312837
2064,0,0.652620805,0.347379195
2068,0,0.652492875,0.347507125
2071,0,0.651640652,0.348359348
2072,0,0.652726872,0.347273128
2077,0,0.652732106,0.347267894
2080,0,0.652719535,0.347280465
2082,0,0.652626003,0.347373997
2086,0,0.652696806,0.347303194
2091,0,0.652570191,0.347429809
2092,0,0.646801353,0.353198647
2094,0,0.652717993,0.347282007
2106,0,0.652733463,0.347266537
2108,0,0.652702409,0.347297591
2109,0,0.651068488,0.348931512
2113,0,0.652316467,0.347683533
2116,0,0.65258224,0.34741776
2118,0,0.652700436,0.347299564
2122,0,0.650055067,0.349944933
2125,0,0.651755032,0.348244968
2130,0,0.645062115,0.354937885
2139,0,0.64958668,0.35041332
2145,0,0.65210681,0.34789319
2150,0,0.652575218,0.347424782
2151,0,0.647051752,0.352948248
2153,0,0.644883824,0.355116176
2156,0,0.652728711,0.347271289
2159,0,0.650705052,0.349294948
2163,0,0.652690873,0.347309127
2172,0,0.649442429,0.350557571
2177,0,0.652711555,0.347288445
2178,0,0.652731039,0.347268961
2180,0,0.646099567,0.353900433
2196,0,0.652734092,0.347265908
2200,0,0.652565703,0.347434297
2201,0,0.65183785,0.34816215
2204,0,0.644989392,0.355010608
2207,0,0.651670393,0.348329607
2218,0,0.652709577,0.347290423
2221,0,0.651543243,0.348456757
2232,0,0.652726995,0.347273005
2239,0,0.652659382,0.347340618
2243,0,0.644845143,0.355154857
2255,0,0.652701944,0.347298056
2256,0,0.652594332,0.347405668
2259,0,0.64470902,0.35529098
2262,0,0.652593415,0.347406585
2263,0,0.650791026,0.349208974
2275,0,0.650840962,0.349159038
2279,0,0.652716992,0.347283008
2282,0,0.652701383,0.347298617
2303,0,0.650161709,0.349838291
2304,0,0.650985794,0.349014206
2309,0,0.652727005,0.347272995
2310,0,0.65265646,0.34734354
2313,0,0.652381642,0.347618358
2321,0,0.646311625,0.353688375
2325,0,0.609673193,0.390326807
2330,0,0.652720246,0.347279754
2336,0,0.65267977,0.34732023
2337,0,0.64835741,0.35164259
2340,0,0.652707504,0.347292496
2352,0,0.652709551,0.347290449
2358,0,0.652632171,0.347367829
2359,0,0.649415091,0.350584909
2366,0,0.652608399,0.347391601
2367,0,0.652697678,0.347302322
2371,0,0.652683957,0.347316043
2372,0,0.651941564,0.348058436
2383,0,0.652291689,0.347708311
2386,0,0.652709812,0.347290188
2388,0,0.652715513,0.347284487
2389,0,0.650177568,0.349822432
2392,0,0.652708425,0.347291575
2398,0,0.652700936,0.347299064
2399,0,0.644761608,0.355238392
2400,0,0.65037413,0.34962587
2402,0,0.644865056,0.355134944
2403,0,0.650716436,0.349283564
2414,0,0.651992158,0.348007842
2415,0,0.652692232,0.347307768
2418,0,0.650431424,0.349568576
2423,0,0.652632331,0.347367669
2434,0,0.647801711,0.352198289
2436,0,0.649877696,0.350122304
2443,0,0.652690877,0.347309123
2444,0,0.65245391,0.34754609
2445,0,0.652733666,0.347266334
2452,0,0.652684382,0.347315618
2456,0,0.652493834,0.347506166
2461,0,0.652344652,0.347655348
2462,0,0.651352786,0.348647214
2463,0,0.646965862,0.353034138
2467,0,0.651305855,0.348694145
2470,0,0.651575716,0.348424284
2477,0,0.652734121,0.347265879
2479,0,0.646063181,0.353936819
2499,0,0.652596237,0.347403763
2503,0,0.646106876,0.353893124
2505,0,0.652693019,0.347306981
2515,0,0.65261036,0.34738964
2517,0,0.652717923,0.347282077
2521,0,0.649094901,0.350905099
2526,0,0.65273203,0.34726797
2542,0,0.649078554,0.350921446
2546,0,0.652187087,0.347812913
2549,0,0.652297141,0.347702859
2552,0,0.652713991,0.347286009
2565,0,0.65268461,0.34731539
2568,0,0.652281615,0.347718385
2571,0,0.652730221,0.347269779
2572,0,0.65272526,0.34727474
2579,0,0.651727612,0.348272388
2591,0,0.652432862,0.347567138
2598,0,0.652167948,0.347832052
2604,0,0.652349171,0.347650829
2609,0,0.649743483,0.350256517
2612,0,0.650601008,0.349398992
2614,0,0.652727498,0.347272502
2616,0,0.652651017,0.347348983
2617,0,0.651288818,0.348711182
2626,0,0.652690808,0.347309192
2627,0,0.652664737,0.347335263
2629,0,0.652719961,0.347280039
2630,0,0.652696756,0.347303244
2631,0,0.652733804,0.347266196
2633,0,0.649560382,0.350439618
2645,0,0.651079267,0.348920733
2649,0,0.652731657,0.347268343
2656,0,0.645001993,0.354998007
2680,0,0.646902011,0.353097989
2683,0,0.650751984,0.349248016
2684,0,0.652715549,0.347284451
2691,0,0.651105986,0.348894014
2695,0,0.652723635,0.347276365
2696,0,0.651866055,0.348133945
2703,0,0.652728493,0.347271507
2711,0,0.652556368,0.347443632
2713,0,0.652558109,0.347441891
2715,0,0.652532992,0.347467008
2716,0,0.65267578,0.34732422
2717,0,0.652609452,0.347390548
2720,0,0.652672927,0.347327073
2731,0,0.652702905,0.347297095
2736,0,0.651856334,0.348143666
2741,0,0.652713974,0.347286026
2742,0,0.652730561,0.347269439
2744,0,0.652707704,0.347292296
2748,0,0.652730575,0.347269425
2749,0,0.652592197,0.347407803
2766,0,0.652675521,0.347324479
2767,0,0.652605809,0.347394191
2768,0,0.652076145,0.347923855
2771,0,0.650863294,0.349136706
2773,0,0.652643294,0.347356706
2776,0,0.64616076,0.35383924
2777,0,0.648996431,0.351003569
2779,0,0.647286777,0.352713223
2791,0,0.644709223,0.355290777
2795,0,0.652643245,0.347356755
2796,0,0.652685347,0.347314653
2804,0,0.649872341,0.350127659
2806,0,0.652690552,0.347309448
2808,0,0.651333521,0.348666479
2844,0,0.652062239,0.347937761
2846,0,0.651098958,0.348901042
2848,0,0.651877215,0.348122785
2854,0,0.652733752,0.347266248
2855,0,0.65272103,0.34727897
2859,0,0.652690613,0.347309387
2862,0,0.652729836,0.347270164
2867,0,0.649180804,0.350819196
2873,0,0.652705142,0.347294858
2876,0,0.652699001,0.347300999
2885,0,0.652703289,0.347296711
2886,0,0.652450179,0.347549821
2891,0,0.652530492,0.347469508
2900,0,0.65211628,0.34788372
2903,0,0.652719547,0.347280453
2909,0,0.652589805,0.347410195
2917,0,0.651869511,0.348130489
2920,0,0.652718433,0.347281567
2924,0,0.64797501,0.35202499
2925,0,0.652225241,0.347774759
2927,0,0.652535024,0.347464976
2928,0,0.652722981,0.347277019
2929,0,0.649325799,0.350674201
2943,0,0.645034106,0.354965894
2945,0,0.652716441,0.347283559
2954,0,0.652660026,0.347339974
2955,0,0.652004492,0.347995508
2963,0,0.652719146,0.347280854
2965,0,0.65271537,0.34728463
2969,0,0.652734711,0.347265289
2980,0,0.645301942,0.354698058
2982,0,0.652683232,0.347316768
2984,0,0.651913896,0.348086104
2993,0,0.652679402,0.347320598
2994,0,0.645322743,0.354677257
2995,0,0.651714333,0.348285667
3004,0,0.652732564,0.347267436
3006,0,0.651824848,0.348175152
3009,0,0.652720342,0.347279658
3010,0,0.652628052,0.347371948
3012,0,0.652216785,0.347783215
3021,0,0.652122951,0.347877049
3023,0,0.651687811,0.348312189
3027,0,0.644989392,0.355010608
3034,0,0.648094396,0.351905604
3037,0,0.649883754,0.350116246
3041,0,0.652734564,0.347265436
3046,0,0.652588966,0.347411034
3051,0,0.652577723,0.347422277
3054,0,0.652202696,0.347797304
3057,0,0.652314137,0.347685863
3058,0,0.652439513,0.347560487
3062,0,0.646032855,0.353967145
3070,0,0.652685671,0.347314329
3074,0,0.650058894,0.349941106
3079,0,0.645142353,0.354857647
3087,0,0.652728804,0.347271196
3096,0,0.644709122,0.355290878
3099,0,0.65273062,0.34726938
3100,0,0.652581518,0.347418482
3112,0,0.652112361,0.347887639
3115,0,0.65263931,0.34736069
3116,0,0.651338777,0.348661223
3118,0,0.650978751,0.349021249
3124,0,0.650132138,0.349867862
3125,0,0.652731074,0.347268926
3127,0,0.644710487,0.355289513
3132,0,0.647265059,0.352734941
3134,0,0.645118547,0.354881453
3135,0,0.652728679,0.347271321
3136,0,0.652712559,0.347287441
3143,0,0.652548042,0.347451958
3146,0,0.652605299,0.347394701
3158,0,0.651313806,0.348686194
3164,0,0.651628232,0.348371768
3167,0,0.652732414,0.347267586
