,y_pred,y_proba_0,y_proba_1
3,0.0,0.8520595716901951,0.1479404283098047
8,0.0,0.9940839675680969,0.005916032431902938
9,0.0,0.865150712841845,0.13484928715815508
12,0.0,0.5709200415298479,0.4290799584701522
13,0.0,0.9967463576462741,0.003253642353725766
16,0.0,0.9945267938838175,0.005473206116182729
19,0.0,0.9943108597419299,0.005689140258069938
21,1.0,0.29330043195994776,0.7066995680400521
22,0.0,0.7797538934783856,0.2202461065216145
23,0.0,0.88264967768737,0.11735032231262996
41,1.0,0.265494653710042,0.7345053462899579
42,0.0,0.9099422891924901,0.09005771080750982
44,1.0,0.05595974549251379,0.9440402545074862
47,1.0,0.09698748218945903,0.9030125178105408
48,0.0,0.8587847084031717,0.14121529159682816
57,0.0,0.8341173285081476,0.16588267149185243
58,1.0,0.12872466323402879,0.8712753367659711
64,0.0,0.8613712436671216,0.13862875633287836
65,0.0,0.5465688174377438,0.45343118256225623
68,0.0,0.9715429162614797,0.028457083738520628
69,1.0,0.4481145213309475,0.5518854786690526
72,0.0,0.9765963816230272,0.023403618376972853
79,0.0,0.6514549875467464,0.3485450124532537
81,0.0,0.9860658002351066,0.013934199764893495
82,1.0,0.07390551686583921,0.9260944831341608
88,0.0,0.7771417314313427,0.22285826856865726
96,1.0,0.26278676933945655,0.7372132306605432
100,1.0,0.22038855199689777,0.7796114480031022
102,1.0,0.095197191100121,0.9048028088998791
120,1.0,0.09931055248490257,0.9006894475150974
121,1.0,0.05579392039810096,0.9442060796018991
128,1.0,0.17993051815658187,0.820069481843418
133,0.0,0.9384541424384061,0.06154585756159383
138,0.0,0.9986641631306206,0.0013358368693793736
151,1.0,0.05240958331238499,0.9475904166876152
154,0.0,0.9971575586414108,0.0028424413585890823
157,0.0,0.6376814270598515,0.3623185729401484
158,1.0,0.07960015678354553,0.9203998432164546
161,1.0,0.23828941502274242,0.7617105849772576
165,1.0,0.09517761152571906,0.9048223884742811
167,0.0,0.8100847409465203,0.18991525905347983
168,1.0,0.0627690817646133,0.9372309182353868
179,0.0,0.7636680299324266,0.2363319700675734
185,0.0,0.5191067343348262,0.48089326566517376
187,1.0,0.1900448194500851,0.809955180549915
189,0.0,0.996614096703123,0.0033859032968770754
196,0.0,0.700440489421037,0.29955951057896313
200,1.0,0.4426643595895966,0.5573356404104035
201,1.0,0.46216369088398385,0.5378363091160161
210,1.0,0.3993033035259748,0.6006966964740252
214,0.0,0.9969961971293934,0.0030038028706066435
217,0.0,0.9661548868855178,0.03384511311448244
220,0.0,0.7805393116617978,0.2194606883382022
222,0.0,0.9826480614020483,0.01735193859795154
229,0.0,0.9683737287949526,0.03162627120504732
234,0.0,0.972335840662439,0.027664159337560945
235,1.0,0.13052402778061206,0.8694759722193879
238,1.0,0.17064305070793645,0.8293569492920636
