,y_pred,y_proba_0,y_proba_1
3,0.0,0.850809290428551,0.14919070957144903
8,0.0,0.9940312575034996,0.005968742496500504
9,0.0,0.8600909885775753,0.1399090114224247
12,0.0,0.5623221603422948,0.43767783965770535
13,0.0,0.995722449004945,0.004277550995054957
16,0.0,0.9940229866714378,0.005977013328561922
19,0.0,0.9927337734803997,0.007266226519600348
21,1.0,0.2729341839270769,0.727065816072923
22,0.0,0.8075066233730845,0.19249337662691546
23,0.0,0.8496091673787376,0.1503908326212626
41,1.0,0.22775973790078496,0.772240262099215
42,0.0,0.9081763719212612,0.09182362807873887
44,1.0,0.05614127987192778,0.9438587201280721
47,1.0,0.08333420743368486,0.9166657925663152
48,0.0,0.8541448321251283,0.14585516787487168
57,0.0,0.799562879153754,0.20043712084624601
58,1.0,0.11567913333701707,0.8843208666629827
64,0.0,0.8553612142848384,0.14463878571516156
65,0.0,0.5678641098312197,0.4321358901687803
68,0.0,0.9710411410281674,0.028958858971832546
69,1.0,0.4733578409798554,0.5266421590201447
72,0.0,0.9763533064624058,0.023646693537594285
79,0.0,0.6695919628300587,0.33040803716994127
81,0.0,0.9855986146313302,0.014401385368669667
82,1.0,0.06469955972081165,0.9353004402791883
88,0.0,0.7784653277373821,0.22153467226261797
96,1.0,0.2674121139138975,0.7325878860861024
100,1.0,0.19516129026370194,0.804838709736298
102,1.0,0.0947887595014346,0.9052112404985655
120,1.0,0.10455579214838429,0.8954442078516157
121,1.0,0.05448298670123739,0.9455170132987625
128,1.0,0.17341890215588157,0.8265810978441184
133,0.0,0.932169589227677,0.06783041077232312
138,0.0,0.9985016835214026,0.0014983164785974431
151,1.0,0.05183660140391919,0.9481633985960809
154,0.0,0.9962650379472804,0.0037349620527197787
157,0.0,0.6227255878953306,0.3772744121046691
158,1.0,0.07741340033121066,0.9225865996687894
161,1.0,0.21059338375260112,0.7894066162473988
165,1.0,0.09337494056971271,0.9066250594302874
167,0.0,0.8113752831550206,0.18862471684497922
168,1.0,0.06352525474408528,0.9364747452559147
179,0.0,0.7689022271224802,0.23109777287751992
185,1.0,0.45411782840041165,0.5458821715995884
187,1.0,0.15801135001591748,0.8419886499840825
189,0.0,0.9957404818414183,0.00425951815858191
196,0.0,0.7181273854737764,0.2818726145262236
200,1.0,0.4285847810247182,0.5714152189752817
201,0.0,0.5181558075064019,0.4818441924935981
210,1.0,0.30669474961516624,0.6933052503848337
214,0.0,0.9964700435896553,0.003529956410344722
217,0.0,0.9633913953780178,0.03660860462198218
220,0.0,0.7248729988827678,0.2751270011172324
222,0.0,0.9810603053263026,0.018939694673697452
229,0.0,0.9685570946327514,0.03144290536724849
234,0.0,0.9714805460708898,0.028519453929110084
235,1.0,0.10202686849817706,0.8979731315018229
238,1.0,0.15827674136201125,0.8417232586379887
239,1.0,0.12946009375865694,0.870539906241343
245,0.0,0.7392529832133466,0.2607470167866534
247,0.0,0.9956610082392242,0.004338991760775805
248,0.0,0.745265892061535,0.25473410793846485
259,0.0,0.9914878931558405,0.00851210684415944
273,0.0,0.9257109020302738,0.07428909796972612
274,0.0,0.8808463301189381,0.11915366988106188
279,0.0,0.9731320481384722,0.026867951861527996
280,0.0,0.9833878384148012,0.016612161585198952
284,1.0,0.19710931830036535,0.8028906816996345
296,1.0,0.2681905223658504,0.7318094776341495
300,0.0,0.9433634589019262,0.056636541098073735
304,0.0,0.9590244567678277,0.04097554323217243
310,1.0,0.4584316292470551,0.5415683707529448
313,0.0,0.5988680194277907,0.4011319805722094
314,0.0,0.9291844725896485,0.07081552741035152
316,1.0,0.051538392784485534,0.9484616072155146
324,0.0,0.99464999634432,0.00535000365568014
329,0.0,0.9705471268403967,0.02945287315960316
332,0.0,0.625077608317824,0.3749223916821759
335,0.0,0.9938130646302158,0.00618693536978433
348,1.0,0.04359834553743674,0.9564016544625632
351,0.0,0.7645072782056876,0.2354927217943124
353,0.0,0.8768725899558815,0.12312741004411834
359,0.0,0.9993624125692572,0.0006375874307429975
362,0.0,0.9866310094896322,0.013368990510367999
374,1.0,0.051732248973824405,0.9482677510261756
377,0.0,0.8080708569721888,0.19192914302781125
381,1.0,0.26381790341454847,0.7361820965854514
387,1.0,0.1811264378918453,0.8188735621081547
391,1.0,0.17541330965786014,0.8245866903421402
392,1.0,0.0799583073623972,0.9200416926376027
393,0.0,0.7671591227346057,0.23284087726539435
397,1.0,0.1461809719229044,0.8538190280770956
400,0.0,0.9568357663751271,0.04316423362487303
401,0.0,0.9798097235558503,0.02019027644414977
403,0.0,0.9710047952646544,0.028995204735345607
409,1.0,0.3154389595924641,0.6845610404075357
413,0.0,0.9819381303533378,0.018061869646662336
415,0.0,0.8613893528605608,0.1386106471394392
418,1.0,0.21841603534953694,0.7815839646504632
420,1.0,0.3594631233332486,0.6405368766667513
425,1.0,0.11711341531560268,0.8828865846843973
435,1.0,0.03363375838374535,0.9663662416162548
444,0.0,0.6907115770533353,0.3092884229466646
