,y_pred,y_proba_0,y_proba_1
971,0.0,0.9899361613948973,0.010063838605102796
973,1.0,0.09985474252781111,0.9001452574721889
975,0.0,0.9714934167553453,0.028506583244654753
976,1.0,0.10448179070522293,0.8955182092947771
977,0.0,0.82427222455714,0.17572777544285992
983,1.0,0.1290717639748235,0.8709282360251764
987,0.0,0.9987604399778174,0.001239560022182769
988,0.0,0.9710567308890458,0.02894326911095413
991,0.0,0.854001300090663,0.14599869990933706
992,0.0,0.9990542832526644,0.0009457167473354087
996,1.0,0.34269699030858836,0.6573030096914116
1000,1.0,0.06630066281645419,0.9336993371835456
1002,1.0,0.059410535361632676,0.9405894646383672
1003,0.0,0.9712619780811199,0.028738021918880308
1008,0.0,0.998024082442903,0.001975917557097059
1014,0.0,0.9595825199727914,0.04041748002720863
1015,0.0,0.9988933158701825,0.0011066841298177465
1017,1.0,0.43700399799261075,0.5629960020073892
1019,1.0,0.2410159624800549,0.7589840375199453
1021,1.0,0.21882336137894995,0.7811766386210501
1025,0.0,0.9680832893376747,0.03191671066232525
1030,0.0,0.9625967546355894,0.03740324536441055
1031,1.0,0.221007023556045,0.7789929764439552
1044,0.0,0.9848143032420582,0.015185696757942027
1048,0.0,0.7990810492399021,0.200918950760098
1049,0.0,0.6765352471958629,0.3234647528041369
1050,0.0,0.7934967275003022,0.20650327249969772
1052,0.0,0.9729068418528503,0.02709315814714966
1054,0.0,0.9962949868727051,0.0037050131272948436
1063,0.0,0.9881983643718316,0.011801635628168423
1064,1.0,0.1236045760857549,0.876395423914245
1067,0.0,0.7773616391476182,0.2226383608523818
1071,1.0,0.22078427030623665,0.7792157296937632
1073,1.0,0.2356869788155982,0.7643130211844019
1076,1.0,0.34312592664628677,0.6568740733537133
1079,0.0,0.722521162668398,0.27747883733160184
1082,1.0,0.4066171848397252,0.5933828151602749
1088,0.0,0.6969608863461149,0.30303911365388503
1091,0.0,0.997370921345411,0.00262907865458904
1098,0.0,0.994990473651409,0.005009526348590991
1102,1.0,0.25570776388055727,0.7442922361194427
1103,0.0,0.9262234324666542,0.07377656753334573
1104,1.0,0.062200638109029024,0.9377993618909709
1106,0.0,0.9936315261027897,0.006368473897210331
1110,0.0,0.6539734211446688,0.3460265788553313
1111,1.0,0.007647798383534393,0.9923522016164658
1114,0.0,0.9785712123066176,0.021428787693382557
1117,0.0,0.7664225909704976,0.23357740902950233
1120,1.0,0.1236392173593484,0.8763607826406516
1122,1.0,0.4834376289646724,0.5165623710353275
1126,0.0,0.6078372015473338,0.39216279845266616
1131,1.0,0.14480360848339008,0.8551963915166099
1137,0.0,0.6032980509532192,0.39670194904678086
1138,0.0,0.8725157308762516,0.12748426912374838
1139,1.0,0.07227471565219772,0.9277252843478024
1142,1.0,0.4226705633244493,0.5773294366755506
1147,0.0,0.9534294779335701,0.04657052206642999
1149,1.0,0.11403980686825566,0.8859601931317445
1150,0.0,0.9516534061863032,0.048346593813696784
1156,0.0,0.889296768304896,0.11070323169510407
1158,0.0,0.5954233124769813,0.4045766875230187
1161,0.0,0.9971743322362971,0.0028256677637030535
1174,1.0,0.30538544432384607,0.6946145556761538
1175,0.0,0.9101148073191663,0.08988519268083382
1179,0.0,0.9910714931622342,0.008928506837765863
1181,0.0,0.994399330322894,0.005600669677106133
1182,1.0,0.2992529768369542,0.7007470231630457
1191,1.0,0.1372638541494796,0.8627361458505204
1192,1.0,0.0507993843014259,0.9492006156985742
1193,0.0,0.913130399865809,0.08686960013419079
1195,0.0,0.8817989752792819,0.11820102472071818
1196,0.0,0.9452774492901334,0.054722550709866556
1198,0.0,0.9871372448137107,0.012862755186289303
1199,0.0,0.9989195003334295,0.0010804996665704863
1204,0.0,0.5489637506496068,0.45103624935039316
1205,0.0,0.9597465635595326,0.04025343644046733
1210,1.0,0.10865215411534146,0.8913478458846585
1211,0.0,0.9772635387507993,0.022736461249200535
1212,0.0,0.8084269617255104,0.19157303827448946
1216,0.0,0.9906561833434967,0.009343816656503245
1219,1.0,0.3364200741969322,0.6635799258030679
1220,1.0,0.3462195745797766,0.6537804254202235
1221,0.0,0.9811807241126725,0.018819275887327507
1222,1.0,0.08098199940608251,0.9190180005939176
1224,0.0,0.6320530200959922,0.3679469799040078
1227,1.0,0.24230005569661986,0.7576999443033802
1231,0.0,0.9987725501901205,0.0012274498098793474
1232,1.0,0.015649246991862424,0.9843507530081377
1234,0.0,0.9841658956484635,0.015834104351536458
1239,1.0,0.30814283013588295,0.6918571698641169
1244,0.0,0.9993162925236805,0.0006837074763195952
1246,0.0,0.9819715611428192,0.018028438857180973
1251,1.0,0.110932821489607,0.8890671785103932
1253,0.0,0.940033679780813,0.059966320219186756
1257,0.0,0.9739547983367419,0.026045201663258338
1265,0.0,0.992192757221523,0.007807242778477046
1267,1.0,0.08963603548884394,0.9103639645111559
1270,0.0,0.9518310101501676,0.04816898984983261
1272,1.0,0.1350325708400341,0.864967429159966
1273,0.0,0.9468293418949072,0.05317065810509288
1274,0.0,0.6463615564100804,0.35363844358991964
1275,0.0,0.9262705014901087,0.0737294985098915
1283,1.0,0.09918008679116043,0.9008199132088397
1286,0.0,0.6234217473419786,0.37657825265802136
1290,0.0,0.7725076315203232,0.22749236847967674
1294,0.0,0.8833604095056241,0.116639590494376
1297,0.0,0.9571741322054358,0.042825867794564515
1300,0.0,0.9522406254795787,0.04775937452042121
1301,1.0,0.10775036776776811,0.8922496322322321
1304,0.0,0.9438381401904408,0.05616185980955901
1308,1.0,0.06325413457828159,0.9367458654217184
1309,1.0,0.224754688231237,0.7752453117687628
1312,1.0,0.4957581638603643,0.5042418361396357
1313,0.0,0.9971011989689897,0.002898801031010323
1317,1.0,0.12655121708419254,0.8734487829158075
1318,0.0,0.9970043740045342,0.0029956259954654744
1321,0.0,0.9710929271979365,0.028907072802063432
1324,1.0,0.2180743257568599,0.7819256742431402
1326,1.0,0.07079761449485131,0.9292023855051486
1329,0.0,0.6135464232290677,0.3864535767709322
1332,0.0,0.9744327861703601,0.025567213829639928
1333,0.0,0.8534673508255846,0.14653264917441539
1334,1.0,0.08799708997285904,0.912002910027141
1341,0.0,0.9881476048918534,0.011852395108146476
1343,0.0,0.9145446716062849,0.08545532839371502
1345,0.0,0.9732491159088381,0.026750884091162042
1357,0.0,0.6583810524962113,0.34161894750378874
1358,0.0,0.9740304660575619,0.025969533942438
1359,0.0,0.5843762310706544,0.4156237689293455
1363,0.0,0.9778282644314995,0.022171735568500446
1373,1.0,0.3173330949826969,0.682666905017303
1374,1.0,0.2509464343325754,0.7490535656674245
1376,0.0,0.9249795504067402,0.07502044959325979
1377,1.0,0.4640102295995045,0.5359897704004954
1378,1.0,0.14563680223317738,0.8543631977668227
1380,1.0,0.02329645820587974,0.9767035417941201
1397,0.0,0.99879361204148,0.0012063879585199916
1398,0.0,0.5567898572287041,0.4432101427712958
1403,0.0,0.9880947558783258,0.011905244121674244
1409,0.0,0.9843160401385695,0.015683959861430292
1412,0.0,0.9853170155499426,0.014682984450057352
1415,0.0,0.9364347722432729,0.06356522775672721
1416,1.0,0.11880414756060972,0.8811958524393901
1419,0.0,0.8508827691151943,0.1491172308848057
1429,0.0,0.9464816239067734,0.05351837609322665
1431,0.0,0.8154978532023838,0.18450214679761606
1434,1.0,0.2929873022656637,0.7070126977343362
1435,0.0,0.9882750951855703,0.011724904814429827
1436,1.0,0.1726436667069205,0.8273563332930793
1437,1.0,0.0817927821802031,0.918207217819797
1444,1.0,0.017454640654826204,0.9825453593451737
1449,0.0,0.9367088181106149,0.06329118188938505
1451,0.0,0.9658449977370029,0.0341550022629971
1458,1.0,0.2918369181083096,0.7081630818916905
1459,1.0,0.3700044644186521,0.6299955355813479
1462,0.0,0.9726721963606376,0.027327803639362137
1465,1.0,0.4438281152176208,0.5561718847823792
1466,1.0,0.16101649838673,0.8389835016132702
1474,1.0,0.1123675859685552,0.8876324140314447
1479,1.0,0.23217516513138028,0.7678248348686197
1484,0.0,0.9270253149123577,0.07297468508764236
1485,0.0,0.9311381520911466,0.06886184790885341
1486,1.0,0.49580866383807687,0.5041913361619231
1488,0.0,0.9914174683424701,0.00858253165752984
1491,0.0,0.6295327866338705,0.3704672133661297
1498,0.0,0.999328082049543,0.0006719179504572195
1499,0.0,0.5774226685379993,0.42257733146200066
1500,0.0,0.9680314509564983,0.03196854904350141
1511,0.0,0.9976826953191325,0.00231730468086766
1519,1.0,0.220091642303198,0.7799083576968021
1520,1.0,0.3742939416330035,0.6257060583669964
1521,0.0,0.6812422824245783,0.3187577175754219
1524,0.0,0.6243629270234188,0.3756370729765811
1526,1.0,0.05611607443014689,0.943883925569853
1528,0.0,0.9312312335655429,0.06876876643445715
1530,0.0,0.9759723792041186,0.02402762079588148
1531,0.0,0.9844273500626668,0.015572649937332903
1542,1.0,0.2817371324917415,0.7182628675082584
1544,1.0,0.018444448670413262,0.9815555513295866
1550,1.0,0.17235077762793277,0.8276492223720672
1554,1.0,0.14462429031217275,0.8553757096878274
1559,0.0,0.9894300726400299,0.01056992735997009
1562,1.0,0.2170518132633336,0.7829481867366664
1566,1.0,0.2549411459532637,0.7450588540467364
1572,1.0,0.21897651343554742,0.7810234865644524
1578,1.0,0.13044218355431436,0.8695578164456854
1579,0.0,0.8220489325427083,0.17795106745729172
1586,1.0,0.059935065469791104,0.9400649345302087
1587,0.0,0.9924724442842283,0.007527555715771818
1592,1.0,0.04970013575591148,0.9502998642440884
1598,1.0,0.1362650935129646,0.8637349064870354
1599,0.0,0.9941104362438938,0.005889563756106218
1601,0.0,0.5586370248965881,0.44136297510341194
1603,1.0,0.1362434683786114,0.8637565316213885
1607,1.0,0.11451212622144571,0.8854878737785542
1609,1.0,0.48540300174087364,0.5145969982591263
1618,0.0,0.753794532240031,0.24620546775996893
1619,1.0,0.1822122068357161,0.817787793164284
1620,1.0,0.09122393176665103,0.9087760682333492
1622,1.0,0.10345162377001908,0.8965483762299812
1625,0.0,0.9626803188713307,0.03731968112866924
1626,0.0,0.9930268626630069,0.006973137336993078
1635,0.0,0.6698290526924664,0.3301709473075336
1636,0.0,0.9991746631806924,0.0008253368193074602
1639,1.0,0.07333048849581351,0.9266695115041866
1640,0.0,0.9630620595502537,0.036937940449746215
1644,0.0,0.9876269882337809,0.01237301176621923
1645,0.0,0.9909663282208072,0.00903367177919276
1646,0.0,0.9822208295704147,0.017779170429585277
1649,1.0,0.1832899627423381,0.816710037257662
1653,0.0,0.8278641152989991,0.172135884701001
1667,1.0,0.2549035867605243,0.7450964132394755
1669,0.0,0.8606136277818249,0.139386372218175
1670,0.0,0.7306191278090983,0.2693808721909018
1672,0.0,0.9959200929356685,0.004079907064331785
1673,1.0,0.049540953909740684,0.9504590460902593
1676,1.0,0.44627926039991683,0.5537207396000831
1680,1.0,0.17704456380183942,0.8229554361981606
1681,0.0,0.984732062607738,0.015267937392261937
1687,1.0,0.1539015727796938,0.8460984272203061
1689,1.0,0.22278618983008158,0.7772138101699184
1693,0.0,0.975997399307512,0.024002600692488114
1701,0.0,0.8035686977593113,0.19643130224068855
1704,1.0,0.17943482512624354,0.8205651748737566
1706,0.0,0.9992229430997922,0.0007770569002077199
1707,0.0,0.9368790365693183,0.06312096343068171
1712,0.0,0.9402360966202975,0.059763903379702644
1717,1.0,0.08834741462756243,0.9116525853724375
1718,1.0,0.11758503581857624,0.8824149641814237
1723,0.0,0.8293924063731868,0.17060759362681338
1726,1.0,0.2961952055256779,0.703804794474322
1730,0.0,0.9677750223172185,0.0322249776827816
1735,0.0,0.9409111734172553,0.05908882658274487
1738,1.0,0.3702871873739997,0.6297128126260003
1741,0.0,0.9160524536609854,0.08394754633901463
1750,0.0,0.9346366053130541,0.06536339468694594
1751,0.0,0.9197356444915308,0.08026435550846914
1752,0.0,0.9963589888626222,0.0036410111373776552
1757,0.0,0.9993266366031657,0.0006733633968344827
1761,0.0,0.969519922372833,0.030480077627166764
1770,0.0,0.9820403688290374,0.017959631170962595
1774,0.0,0.9858401150072371,0.01415988499276288
1776,0.0,0.8629227544835381,0.137077245516462
1781,1.0,0.4916389705114364,0.5083610294885637
1782,1.0,0.07927352650802788,0.920726473491972
1785,1.0,0.4844088323065159,0.5155911676934841
1787,0.0,0.9253553413912895,0.07464465860871053
1788,0.0,0.9993711773854335,0.0006288226145665258
1797,0.0,0.9803274761948394,0.01967252380516061
1801,0.0,0.8861231161265394,0.11387688387346055
1810,0.0,0.9615546647419022,0.038445335258097804
1813,1.0,0.05537386904508412,0.9446261309549158
1814,0.0,0.8380049717545168,0.16199502824548323
1818,0.0,0.8946097012383694,0.10539029876163078
1819,0.0,0.7830890370532974,0.2169109629467027
1825,0.0,0.9934280262275577,0.006571973772442412
1827,0.0,0.8984055830006504,0.10159441699934964
1833,0.0,0.851164562600767,0.14883543739923316
1835,1.0,0.08384812393912336,0.9161518760608764
1836,1.0,0.04662123550311339,0.9533787644968866
1841,1.0,0.08017775009429658,0.9198222499057035
1853,0.0,0.9457696244788586,0.054230375521141405
1854,0.0,0.9736666883986576,0.02633331160134228
1856,0.0,0.9507890894962288,0.049210910503771244
1858,0.0,0.9710863416549518,0.028913658345048155
1859,0.0,0.9926738372714622,0.007326162728537815
1863,1.0,0.19138404526395053,0.8086159547360495
1866,1.0,0.13270083951989442,0.8672991604801057
1867,1.0,0.4494425505597436,0.5505574494402564
1870,0.0,0.618082362142718,0.38191763785728194
1880,0.0,0.972436753619785,0.027563246380215022
1882,1.0,0.02385451258114877,0.9761454874188512
1883,0.0,0.9365591421802149,0.0634408578197852
1884,0.0,0.7817421027884712,0.21825789721152863
1886,0.0,0.9945923669600912,0.00540763303990869
1888,0.0,0.6469662309000437,0.35303376909995615
1889,1.0,0.412819099177414,0.587180900822586
1890,1.0,0.11649224093163006,0.88350775906837
1895,1.0,0.2160728635885473,0.7839271364114528
1904,0.0,0.9983365132869034,0.001663486713096521
1910,0.0,0.5929243038452165,0.40707569615478345
1912,1.0,0.11799949492142417,0.882000505078576
1913,1.0,0.4636582672614892,0.5363417327385108
1918,1.0,0.1741017085282977,0.8258982914717026
1919,0.0,0.996458405262891,0.0035415947371089116
1925,1.0,0.1404675243121581,0.859532475687842
1929,0.0,0.6079179899417227,0.3920820100582774
1930,1.0,0.22856681628074252,0.7714331837192576
1933,0.0,0.6936288602429996,0.30637113975700053
1938,1.0,0.1313347998000387,0.8686652001999612
1944,0.0,0.7832400525632323,0.21675994743676785
1948,0.0,0.8885175234812518,0.11148247651874817
1952,0.0,0.5314329664237843,0.4685670335762155
1954,1.0,0.09140818434920492,0.9085918156507947
1955,0.0,0.9962359364784493,0.0037640635215507824
1959,0.0,0.978886140656504,0.02111385934349588
1960,0.0,0.9902150213946929,0.009784978605307292
1962,1.0,0.3936723940928305,0.6063276059071695
1965,1.0,0.32960275940485373,0.6703972405951463
1968,1.0,0.40049520102408487,0.5995047989759151
