,y_pred,y_proba_0,y_proba_1
3,0.0,0.852905621305655,0.147094378694345
8,0.0,0.9938398859714889,0.006160114028510931
9,0.0,0.873981659117408,0.12601834088259217
12,0.0,0.6169354153511758,0.383064584648824
13,0.0,0.9971228970884664,0.002877102911533671
16,0.0,0.9939079668063006,0.006092033193699388
19,0.0,0.9940965839879107,0.005903416012089177
21,1.0,0.28796572568890494,0.712034274311095
22,0.0,0.7843149140450238,0.21568508595497624
23,0.0,0.8798829637801578,0.12011703621984235
41,1.0,0.22211681484669646,0.7778831851533037
42,0.0,0.9068640732986697,0.09313592670133045
44,1.0,0.053627340147406354,0.9463726598525936
47,1.0,0.10308080807010782,0.896919191929892
48,0.0,0.8589355720205815,0.1410644279794187
57,0.0,0.8393367721040057,0.1606632278959943
58,1.0,0.12419982148170375,0.8758001785182961
64,0.0,0.8562228928949063,0.14377710710509378
65,0.0,0.5685674658735779,0.43143253412642213
68,0.0,0.9707487293218771,0.029251270678122866
69,1.0,0.4651737716188323,0.5348262283811678
72,0.0,0.9762870171973382,0.023712982802661684
79,0.0,0.656021269591856,0.3439787304081439
81,0.0,0.9852202053262203,0.01477979467377973
82,1.0,0.07220947759514244,0.9277905224048576
88,0.0,0.7760411699249858,0.22395883007501408
96,1.0,0.2673664924241504,0.7326335075758496
100,1.0,0.19263912979599293,0.807360870204007
102,1.0,0.0817471048424355,0.9182528951575643
120,1.0,0.12243030888522866,0.8775696911147713
121,1.0,0.04975298357659132,0.9502470164234085
128,1.0,0.18574105876113042,0.8142589412388694
133,0.0,0.9353090930791647,0.06469090692083523
138,0.0,0.998895559482653,0.0011044405173470495
151,1.0,0.05504795945477323,0.9449520405452267
154,0.0,0.9971944077143556,0.0028055922856439946
157,0.0,0.6323666951750075,0.3676333048249923
158,1.0,0.08598919912047638,0.9140108008795235
161,1.0,0.22700545614082404,0.772994543859176
165,1.0,0.10194886325333394,0.8980511367466661
167,0.0,0.8130244828473673,0.1869755171526328
168,1.0,0.06629186641346321,0.9337081335865367
179,0.0,0.7603836542936044,0.23961634570639548
185,1.0,0.49733169291635315,0.5026683070836467
187,1.0,0.1532642617944513,0.8467357382055486
189,0.0,0.9967469715792134,0.0032530284207865244
196,0.0,0.7026541437631212,0.2973458562368788
200,1.0,0.4388503571218719,0.5611496428781281
201,0.0,0.5216890935454105,0.4783109064545895
210,1.0,0.35233200242197954,0.6476679975780206
214,0.0,0.9973845176737928,0.0026154823262073052
217,0.0,0.9631710502792361,0.036828949720763726
220,0.0,0.7771553398786528,0.22284466012134724
222,0.0,0.9803955926790151,0.01960440732098511
229,0.0,0.9688383451638009,0.031161654836199055
234,0.0,0.9683487922198772,0.03165120778012278
235,1.0,0.10661277588430278,0.893387224115697
238,1.0,0.17099269173300624,0.8290073082669936
239,1.0,0.14002097119939355,0.8599790288006064
245,0.0,0.7502024222283504,0.24979757777164963
247,0.0,0.9960350293165214,0.003964970683478564
248,0.0,0.7324387892382763,0.2675612107617237
259,0.0,0.9908166292820813,0.009183370717918908
273,0.0,0.9236288393273524,0.0763711606726477
274,0.0,0.8837382627528585,0.1162617372471414
279,0.0,0.9729829781556522,0.027017021844347733
280,0.0,0.9885120383924813,0.011487961607518804
284,1.0,0.19846425584076827,0.8015357441592317
296,1.0,0.3234275592252427,0.6765724407747575
300,0.0,0.9412293708650734,0.058770629134926665
304,0.0,0.9579420785336058,0.042057921466394206
310,1.0,0.4908647573177136,0.5091352426822864
313,0.0,0.5870621909194091,0.4129378090805907
314,0.0,0.9382019923162609,0.06179800768373896
316,1.0,0.06282811697349226,0.9371718830265078
324,0.0,0.9970040976021849,0.00299590239781498
329,0.0,0.9725025839234946,0.027497416076505188
332,0.0,0.6248030026031943,0.3751969973968058
335,0.0,0.9958870521933392,0.004112947806660756
348,1.0,0.04177419132620271,0.9582258086737973
351,0.0,0.7663494838380631,0.23365051616193694
353,0.0,0.8831346917726929,0.11686530822730712
359,0.0,0.9994080673586687,0.0005919326413311663
362,0.0,0.9941487198713326,0.005851280128667676
374,1.0,0.05062364408694846,0.9493763559130516
377,0.0,0.8109482530515958,0.1890517469484042
381,1.0,0.26975862210636037,0.7302413778936395
387,1.0,0.2333740973038234,0.7666259026961766
391,1.0,0.17260150279348602,0.8273984972065138
392,1.0,0.08128143532712402,0.9187185646728757
393,0.0,0.761643328899791,0.2383566711002088
397,1.0,0.13541866122693288,0.8645813387730671
400,0.0,0.9457677008766903,0.05423229912331003
401,0.0,0.9798336011749804,0.02016639882501947
403,0.0,0.9687988054144514,0.031201194585548687
409,1.0,0.3378417446508506,0.6621582553491495
413,0.0,0.9872593900357145,0.012740609964285415
415,0.0,0.8526764340288435,0.1473235659711563
418,1.0,0.21076450973299865,0.7892354902670015
420,1.0,0.4238519622373179,0.576148037762682
425,1.0,0.11953829060941508,0.8804617093905851
435,1.0,0.036405800394549874,0.96359419960545
444,0.0,0.6984456719023973,0.3015543280976027
448,1.0,0.04335079844902602,0.9566492015509741
449,0.0,0.9491487887807629,0.05085121121923704
456,1.0,0.28640289707653754,0.7135971029234623
458,0.0,0.9031180160034286,0.09688198399657146
460,0.0,0.7245412542749372,0.2754587457250627
461,0.0,0.9974659282728651,0.00253407172713514
462,1.0,0.19979959232108102,0.800200407678919
463,0.0,0.8230853891032259,0.17691461089677407
466,1.0,0.3757430257042207,0.6242569742957793
469,1.0,0.2954360449795198,0.7045639550204802
470,0.0,0.9805382770279595,0.01946172297204052
472,0.0,0.9579403921744858,0.042059607825514086
474,0.0,0.74073692267978,0.2592630773202201
475,1.0,0.27478340743205143,0.7252165925679485
476,1.0,0.23975499458586955,0.7602450054141304
488,1.0,0.04541360426121442,0.9545863957387857
491,1.0,0.43396442238624644,0.5660355776137537
494,0.0,0.9991976035981812,0.0008023964018186536
497,0.0,0.8660459649928256,0.13395403500717434
500,0.0,0.7324433479756383,0.26755665202436174
501,0.0,0.9919806955726658,0.008019304427333883
506,1.0,0.08594308702454298,0.9140569129754572
511,0.0,0.8372801217135951,0.1627198782864049
514,1.0,0.4474605710879448,0.5525394289120552
521,0.0,0.999208654684837,0.0007913453151630586
523,0.0,0.6124885404289703,0.3875114595710298
530,0.0,0.9870099539554491,0.012990046044550932
534,0.0,0.951574019849995,0.048425980150005155
537,0.0,0.8186843887988522,0.18131561120114767
538,0.0,0.9905642420148053,0.009435757985194509
541,1.0,0.23386439421855304,0.7661356057814471
543,1.0,0.0069508540042036325,0.9930491459957962
549,0.0,0.9987404436901357,0.0012595563098641688
550,0.0,0.980482853328701,0.019517146671299154
554,1.0,0.19942735961306401,0.8005726403869359
555,1.0,0.39221188399085494,0.607788116009145
556,0.0,0.8900460869481595,0.10995391305184048
557,1.0,0.34284334884758405,0.6571566511524158
563,1.0,0.05518026167179539,0.9448197383282049
566,0.0,0.9842764500329488,0.015723549967050932
567,0.0,0.8295420681184881,0.17045793188151198
573,0.0,0.9809536441033384,0.019046355896661624
576,1.0,0.3382126515916294,0.6617873484083706
580,0.0,0.9898130026010771,0.010186997398923103
582,1.0,0.08771625077241288,0.9122837492275873
584,0.0,0.8170628867636506,0.18293711323634929
585,0.0,0.9960940810444537,0.0039059189555465793
586,1.0,0.2199007759865877,0.7800992240134124
587,1.0,0.066706539285506,0.933293460714494
590,0.0,0.9981209285507916,0.0018790714492081557
591,0.0,0.9860087124324846,0.01399128756751541
592,0.0,0.941863489514317,0.058136510485682844
594,0.0,0.5000276990104566,0.4999723009895433
596,0.0,0.958775160546336,0.041224839453663654
602,0.0,0.9988026475769018,0.0011973524230978944
603,1.0,0.05991034489677406,0.9400896551032261
604,1.0,0.09706700618808255,0.9029329938119173
613,1.0,0.19157542044304515,0.8084245795569549
616,0.0,0.5705397838221373,0.42946021617786273
626,0.0,0.9992303890204747,0.0007696109795253502
627,0.0,0.8899210978581653,0.11007890214183444
628,1.0,0.2775370946164902,0.7224629053835099
631,0.0,0.9972894549909871,0.0027105450090128182
633,0.0,0.806174871872447,0.19382512812755298
636,1.0,0.043375894507588,0.9566241054924121
638,0.0,0.9963705092830016,0.0036294907169985265
639,1.0,0.2671164345528734,0.7328835654471265
640,0.0,0.7594159844801812,0.2405840155198188
641,1.0,0.07795474557110976,0.9220452544288902
644,0.0,0.8766715218063629,0.12332847819363713
645,0.0,0.9659760295362189,0.034023970463781125
647,1.0,0.12245289852763097,0.877547101472369
649,0.0,0.640234121089458,0.359765878910542
651,1.0,0.20140223566932375,0.7985977643306762
653,1.0,0.19290434132272014,0.80709565867728
654,0.0,0.8359593502074167,0.16404064979258332
656,0.0,0.6118077724381072,0.38819222756189253
659,1.0,0.45875200190474785,0.5412479980952521
