,y_pred,y_proba_0,y_proba_1
3,0.0,0.8623831419851438,0.13761685801485612
8,0.0,0.9945577071939089,0.005442292806090833
9,0.0,0.8954968276444882,0.10450317235551185
12,0.0,0.6075052065566674,0.3924947934433325
13,0.0,0.9976215717528337,0.002378428247166384
16,0.0,0.9948837207969689,0.005116279203031056
19,0.0,0.9953069032737881,0.004693096726212111
21,1.0,0.30651123825971155,0.6934887617402886
22,0.0,0.7902891059294083,0.20971089407059157
23,0.0,0.8856044137725464,0.11439558622745354
41,1.0,0.220249578039156,0.7797504219608439
42,0.0,0.9151435525223477,0.08485644747765242
44,1.0,0.054918286590381615,0.9450817134096183
47,1.0,0.10117178323625384,0.8988282167637462
48,0.0,0.865156115042662,0.13484388495733812
57,0.0,0.85975817104074,0.1402418289592599
58,1.0,0.12492029703976763,0.8750797029602323
64,0.0,0.8530738224185075,0.14692617758149248
65,0.0,0.5419081086699469,0.45809189133005324
68,0.0,0.9747868162461533,0.025213183753846614
69,1.0,0.4682791264117161,0.5317208735882839
72,0.0,0.9792595244162111,0.020740475583788873
79,0.0,0.6683561184036838,0.33164388159631597
81,0.0,0.9867276630311836,0.013272336968816415
82,1.0,0.06596121269199973,0.934038787308
88,0.0,0.7693475080458294,0.2306524919541705
96,1.0,0.2817942953630891,0.7182057046369108
100,1.0,0.19768819699872736,0.8023118030012727
102,1.0,0.07983176399217617,0.9201682360078239
120,1.0,0.10316966461949569,0.8968303353805043
121,1.0,0.045490996583729335,0.9545090034162704
128,1.0,0.21226638735005493,0.7877336126499451
133,0.0,0.9455931615429615,0.05440683845703866
138,0.0,0.9989259817851789,0.0010740182148210064
151,1.0,0.06113222358767624,0.9388677764123237
154,0.0,0.9976354982703928,0.0023645017296070464
157,0.0,0.6305615588034172,0.3694384411965828
158,1.0,0.07183571234853672,0.9281642876514633
161,1.0,0.2190364575869248,0.7809635424130752
165,1.0,0.09582479204049223,0.9041752079595078
167,0.0,0.8013773028878575,0.19862269711214248
168,1.0,0.0691445697657048,0.9308554302342953
179,0.0,0.7985950697134363,0.20140493028656375
185,0.0,0.5133933167502112,0.48660668324978884
187,1.0,0.1551538290541054,0.8448461709458946
189,0.0,0.9971761553153936,0.0028238446846063706
196,0.0,0.717531243198241,0.2824687568017592
200,1.0,0.42360576969235514,0.5763942303076449
201,1.0,0.46010410102539917,0.5398958989746008
210,1.0,0.3772562702031342,0.622743729796866
214,0.0,0.9977508759405657,0.0022491240594342678
217,0.0,0.9668621570465252,0.033137842953474925
220,0.0,0.7935814330221374,0.20641856697786248
222,0.0,0.9831268105533354,0.01687318944666468
229,0.0,0.9720100563519287,0.027989943648071346
234,0.0,0.9716749910887449,0.02832500891125538
235,1.0,0.1061847092532675,0.8938152907467327
238,1.0,0.18449564947505864,0.8155043505249413
239,1.0,0.13679188793632485,0.863208112063675
245,0.0,0.7723160620794688,0.22768393792053138
247,0.0,0.996992797337208,0.003007202662792045
248,0.0,0.7549824663212661,0.2450175336787339
259,0.0,0.9923705800516002,0.007629419948399806
273,0.0,0.9327001523680462,0.06729984763195368
274,0.0,0.8972072659184743,0.10279273408152574
279,0.0,0.9771386368258836,0.02286136317411617
280,0.0,0.9923000018448217,0.007699998155178071
284,1.0,0.1901730648025131,0.8098269351974869
296,1.0,0.29125444133793266,0.7087455586620675
