,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,71.13997113997114,0.6264742424804361,0.6264742424804361,10.40220877030798,0.45945945945945943,408.0,49.0,151.0,85.0
